      step          time         t_Gyr         rho_c  rhoc_Msunpc3         v_max     v_max_kms        Kn_min       mintrel   mintrel_Gyr
     40328  4.032800e+04  5.934866e+00  2.334707e+04  2.320043e+03  1.041909e+00  5.909733e+02  1.563118e-04  4.104850e-05  6.040898e-09
     40385  4.038500e+04  5.943254e+00  2.358235e+04  2.343423e+03  1.042872e+00  5.915194e+02  1.553865e-04  4.060134e-05  5.975092e-09
     40442  4.044200e+04  5.951643e+00  2.381979e+04  2.367018e+03  1.043834e+00  5.920652e+02  1.544676e-04  4.015946e-05  5.910063e-09
     40499  4.049900e+04  5.960031e+00  2.405939e+04  2.390827e+03  1.044795e+00  5.926104e+02  1.535551e-04  3.972284e-05  5.845808e-09
     40556  4.055600e+04  5.968420e+00  2.430114e+04  2.414850e+03  1.045756e+00  5.931551e+02  1.526491e-04  3.929145e-05  5.782323e-09
     40613  4.061300e+04  5.976808e+00  2.454505e+04  2.439088e+03  1.046715e+00  5.936991e+02  1.517496e-04  3.886526e-05  5.719602e-09
     40670  4.067000e+04  5.985196e+00  2.479112e+04  2.463541e+03  1.047672e+00  5.942421e+02  1.508566e-04  3.844423e-05  5.657640e-09
     40727  4.072700e+04  5.993585e+00  2.503936e+04  2.488209e+03  1.048628e+00  5.947842e+02  1.499701e-04  3.802830e-05  5.596431e-09
     40784  4.078400e+04  6.001973e+00  2.528978e+04  2.513094e+03  1.049582e+00  5.953254e+02  1.490901e-04  3.761742e-05  5.535963e-09
     40842  4.084200e+04  6.010509e+00  2.554685e+04  2.538639e+03  1.050551e+00  5.958750e+02  1.482013e-04  3.720444e-05  5.475187e-09
     40900  4.090000e+04  6.019044e+00  2.580623e+04  2.564414e+03  1.051518e+00  5.964238e+02  1.473190e-04  3.679652e-05  5.415156e-09
     40958  4.095800e+04  6.027580e+00  2.606794e+04  2.590421e+03  1.052484e+00  5.969717e+02  1.464430e-04  3.639356e-05  5.355854e-09
     41016  4.101600e+04  6.036115e+00  2.633204e+04  2.616665e+03  1.053450e+00  5.975191e+02  1.455733e-04  3.599544e-05  5.297265e-09
     41074  4.107400e+04  6.044651e+00  2.659858e+04  2.643152e+03  1.054414e+00  5.980662e+02  1.447096e-04  3.560204e-05  5.239371e-09
     41132  4.113200e+04  6.053186e+00  2.686761e+04  2.669885e+03  1.055378e+00  5.986132e+02  1.438517e-04  3.521326e-05  5.182155e-09
     41190  4.119000e+04  6.061722e+00  2.713917e+04  2.696871e+03  1.056343e+00  5.991602e+02  1.429995e-04  3.482898e-05  5.125603e-09
     41248  4.124800e+04  6.070258e+00  2.741331e+04  2.724113e+03  1.057308e+00  5.997075e+02  1.421528e-04  3.444911e-05  5.069700e-09
     41306  4.130600e+04  6.078793e+00  2.769007e+04  2.751615e+03  1.058273e+00  6.002552e+02  1.413116e-04  3.407359e-05  5.014437e-09
     41364  4.136400e+04  6.087329e+00  2.796947e+04  2.779379e+03  1.059239e+00  6.008032e+02  1.404758e-04  3.370236e-05  4.959804e-09
     41422  4.142200e+04  6.095864e+00  2.825153e+04  2.807408e+03  1.060206e+00  6.013515e+02  1.396454e-04  3.333537e-05  4.905796e-09
     41480  4.148000e+04  6.104400e+00  2.853625e+04  2.835702e+03  1.061173e+00  6.019001e+02  1.388203e-04  3.297259e-05  4.852407e-09
     41538  4.153800e+04  6.112935e+00  2.882366e+04  2.864262e+03  1.062141e+00  6.024488e+02  1.380006e-04  3.261399e-05  4.799634e-09
     41596  4.159600e+04  6.121471e+00  2.911376e+04  2.893089e+03  1.063108e+00  6.029975e+02  1.371864e-04  3.225954e-05  4.747473e-09
     41654  4.165400e+04  6.130007e+00  2.940654e+04  2.922183e+03  1.064075e+00  6.035461e+02  1.363777e-04  3.190924e-05  4.695920e-09
     41712  4.171200e+04  6.138542e+00  2.970200e+04  2.951544e+03  1.065042e+00  6.040944e+02  1.355745e-04  3.156306e-05  4.644975e-09
     41770  4.177000e+04  6.147078e+00  3.000014e+04  2.981171e+03  1.066008e+00  6.046423e+02  1.347770e-04  3.122099e-05  4.594633e-09
     41828  4.182800e+04  6.155613e+00  3.030097e+04  3.011065e+03  1.066973e+00  6.051895e+02  1.339850e-04  3.088299e-05  4.544893e-09
     41886  4.188600e+04  6.164149e+00  3.060447e+04  3.041225e+03  1.067936e+00  6.057360e+02  1.331987e-04  3.054906e-05  4.495749e-09
     41944  4.194400e+04  6.172684e+00  3.091067e+04  3.071652e+03  1.068898e+00  6.062817e+02  1.324181e-04  3.021914e-05  4.447197e-09
     42003  4.200300e+04  6.181367e+00  3.122490e+04  3.102877e+03  1.069875e+00  6.068357e+02  1.316298e-04  2.988764e-05  4.398411e-09
     42062  4.206200e+04  6.190050e+00  3.154193e+04  3.134381e+03  1.070850e+00  6.073888e+02  1.308474e-04  2.956021e-05  4.350225e-09
     42121  4.212100e+04  6.198733e+00  3.186178e+04  3.166166e+03  1.071823e+00  6.079408e+02  1.300707e-04  2.923681e-05  4.302632e-09
     42180  4.218000e+04  6.207415e+00  3.218449e+04  3.198234e+03  1.072795e+00  6.084918e+02  1.292998e-04  2.891736e-05  4.255620e-09
     42239  4.223900e+04  6.216098e+00  3.251011e+04  3.230591e+03  1.073765e+00  6.090421e+02  1.285344e-04  2.860178e-05  4.209179e-09
     42298  4.229800e+04  6.224781e+00  3.283868e+04  3.263242e+03  1.074734e+00  6.095918e+02  1.277744e-04  2.828999e-05  4.163294e-09
     42357  4.235700e+04  6.233463e+00  3.317028e+04  3.296193e+03  1.075703e+00  6.101411e+02  1.270197e-04  2.798189e-05  4.117952e-09
     42416  4.241600e+04  6.242146e+00  3.350496e+04  3.329452e+03  1.076671e+00  6.106903e+02  1.262700e-04  2.767738e-05  4.073139e-09
     42475  4.247500e+04  6.250829e+00  3.384279e+04  3.363023e+03  1.077639e+00  6.112397e+02  1.255253e-04  2.737639e-05  4.028844e-09
     42534  4.253400e+04  6.259512e+00  3.418383e+04  3.396912e+03  1.078608e+00  6.117893e+02  1.247854e-04  2.707885e-05  3.985056e-09
     42593  4.259300e+04  6.268194e+00  3.452811e+04  3.431124e+03  1.079578e+00  6.123392e+02  1.240502e-04  2.678469e-05  3.941766e-09
     42652  4.265200e+04  6.276877e+00  3.487567e+04  3.465662e+03  1.080548e+00  6.128896e+02  1.233196e-04  2.649387e-05  3.898968e-09
     42711  4.271100e+04  6.285560e+00  3.522654e+04  3.500528e+03  1.081519e+00  6.134403e+02  1.225938e-04  2.620636e-05  3.856657e-09
     42770  4.277000e+04  6.294243e+00  3.558073e+04  3.535725e+03  1.082491e+00  6.139913e+02  1.218726e-04  2.592213e-05  3.814828e-09
     42829  4.282900e+04  6.302925e+00  3.593825e+04  3.571252e+03  1.083462e+00  6.145425e+02  1.211561e-04  2.564116e-05  3.773479e-09
     42888  4.288800e+04  6.311608e+00  3.629911e+04  3.607111e+03  1.084434e+00  6.150938e+02  1.204444e-04  2.536344e-05  3.732608e-09
     42947  4.294700e+04  6.320291e+00  3.666330e+04  3.643302e+03  1.085406e+00  6.156449e+02  1.197374e-04  2.508894e-05  3.692212e-09
     43006  4.300600e+04  6.328974e+00  3.703083e+04  3.679824e+03  1.086377e+00  6.161957e+02  1.190352e-04  2.481766e-05  3.652289e-09
     43065  4.306500e+04  6.337656e+00  3.740169e+04  3.716677e+03  1.087348e+00  6.167461e+02  1.183379e-04  2.454958e-05  3.612836e-09
     43124  4.312400e+04  6.346339e+00  3.777588e+04  3.753861e+03  1.088317e+00  6.172960e+02  1.176454e-04  2.428468e-05  3.573853e-09
     43184  4.318400e+04  6.355169e+00  3.815984e+04  3.792015e+03  1.089301e+00  6.178544e+02  1.169463e-04  2.401854e-05  3.534686e-09
     43244  4.324400e+04  6.363999e+00  3.854724e+04  3.830512e+03  1.090284e+00  6.184119e+02  1.162522e-04  2.375565e-05  3.495998e-09
     43304  4.330400e+04  6.372829e+00  3.893810e+04  3.869353e+03  1.091266e+00  6.189684e+02  1.155633e-04  2.349598e-05  3.457783e-09
     43364  4.336400e+04  6.381659e+00  3.933243e+04  3.908539e+03  1.092245e+00  6.195239e+02  1.148794e-04  2.323949e-05  3.420037e-09
     43424  4.342400e+04  6.390488e+00  3.973027e+04  3.948072e+03  1.093222e+00  6.200784e+02  1.142006e-04  2.298614e-05  3.382754e-09
     43484  4.348400e+04  6.399318e+00  4.013165e+04  3.987958e+03  1.094198e+00  6.206319e+02  1.135268e-04  2.273589e-05  3.345925e-09
     43544  4.354400e+04  6.408148e+00  4.053662e+04  4.028201e+03  1.095173e+00  6.211845e+02  1.128578e-04  2.248866e-05  3.309541e-09
     43604  4.360400e+04  6.416978e+00  4.094525e+04  4.068808e+03  1.096146e+00  6.217365e+02  1.121935e-04  2.224439e-05  3.273593e-09
     43664  4.366400e+04  6.425808e+00  4.135763e+04  4.109787e+03  1.097118e+00  6.222882e+02  1.115338e-04  2.200300e-05  3.238069e-09
     43724  4.372400e+04  6.434638e+00  4.177384e+04  4.151146e+03  1.098091e+00  6.228397e+02  1.108785e-04  2.176442e-05  3.202959e-09
     43784  4.378400e+04  6.443468e+00  4.219395e+04  4.192893e+03  1.099063e+00  6.233913e+02  1.102275e-04  2.152859e-05  3.168253e-09
     43844  4.384400e+04  6.452298e+00  4.261804e+04  4.235035e+03  1.100036e+00  6.239432e+02  1.095807e-04  2.129545e-05  3.133942e-09
     43904  4.390400e+04  6.461128e+00  4.304615e+04  4.277578e+03  1.101010e+00  6.244955e+02  1.089380e-04  2.106495e-05  3.100021e-09
     43964  4.396400e+04  6.469957e+00  4.347834e+04  4.320526e+03  1.101984e+00  6.250482e+02  1.082993e-04  2.083705e-05  3.066482e-09
     44024  4.402400e+04  6.478787e+00  4.391464e+04  4.363881e+03  1.102960e+00  6.256013e+02  1.076647e-04  2.061174e-05  3.033324e-09
     44084  4.408400e+04  6.487617e+00  4.435505e+04  4.407646e+03  1.103935e+00  6.261548e+02  1.070342e-04  2.038898e-05  3.000542e-09
     44144  4.414400e+04  6.496447e+00  4.479960e+04  4.451822e+03  1.104911e+00  6.267084e+02  1.064077e-04  2.016876e-05  2.968134e-09
     44204  4.420400e+04  6.505277e+00  4.524830e+04  4.496410e+03  1.105888e+00  6.272621e+02  1.057854e-04  1.995108e-05  2.936098e-09
     44264  4.426400e+04  6.514107e+00  4.570114e+04  4.541409e+03  1.106864e+00  6.278157e+02  1.051671e-04  1.973591e-05  2.904433e-09
     44325  4.432500e+04  6.523084e+00  4.616578e+04  4.587581e+03  1.107856e+00  6.283783e+02  1.045429e-04  1.951973e-05  2.872619e-09
     44386  4.438600e+04  6.532061e+00  4.663470e+04  4.634179e+03  1.108847e+00  6.289405e+02  1.039230e-04  1.930612e-05  2.841183e-09
     44447  4.444700e+04  6.541038e+00  4.710790e+04  4.681202e+03  1.109837e+00  6.295021e+02  1.033075e-04  1.909508e-05  2.810126e-09
     44508  4.450800e+04  6.550015e+00  4.758539e+04  4.728650e+03  1.110826e+00  6.300630e+02  1.026964e-04  1.888659e-05  2.779443e-09
     44569  4.456900e+04  6.558992e+00  4.806715e+04  4.776524e+03  1.111813e+00  6.306231e+02  1.020897e-04  1.868064e-05  2.749134e-09
     44630  4.463000e+04  6.567969e+00  4.855322e+04  4.824825e+03  1.112799e+00  6.311821e+02  1.014874e-04  1.847719e-05  2.719194e-09
     44691  4.469100e+04  6.576946e+00  4.904359e+04  4.873555e+03  1.113782e+00  6.317401e+02  1.008896e-04  1.827623e-05  2.689619e-09
     44752  4.475200e+04  6.585923e+00  4.953830e+04  4.922715e+03  1.114764e+00  6.322971e+02  1.002961e-04  1.807772e-05  2.660406e-09
     44813  4.481300e+04  6.594900e+00  5.003741e+04  4.972312e+03  1.115745e+00  6.328530e+02  9.970698e-05  1.788163e-05  2.631548e-09
     44874  4.487400e+04  6.603878e+00  5.054096e+04  5.022352e+03  1.116723e+00  6.334081e+02  9.912209e-05  1.768790e-05  2.603038e-09
     44935  4.493500e+04  6.612855e+00  5.104905e+04  5.072842e+03  1.117701e+00  6.339625e+02  9.854132e-05  1.749648e-05  2.574868e-09
     44996  4.499600e+04  6.621832e+00  5.156178e+04  5.123792e+03  1.118677e+00  6.345165e+02  9.796454e-05  1.730732e-05  2.547030e-09
     45057  4.505700e+04  6.630809e+00  5.207924e+04  5.175213e+03  1.119654e+00  6.350704e+02  9.739163e-05  1.712036e-05  2.519516e-09
     45118  4.511800e+04  6.639786e+00  5.260154e+04  5.227115e+03  1.120631e+00  6.356243e+02  9.682245e-05  1.693554e-05  2.492317e-09
     45179  4.517900e+04  6.648763e+00  5.312876e+04  5.279506e+03  1.121608e+00  6.361786e+02  9.625692e-05  1.675282e-05  2.465428e-09
     45240  4.524000e+04  6.657740e+00  5.366098e+04  5.332394e+03  1.122585e+00  6.367332e+02  9.569495e-05  1.657217e-05  2.438841e-09
     45301  4.530100e+04  6.666717e+00  5.419826e+04  5.385784e+03  1.123564e+00  6.372882e+02  9.513652e-05  1.639355e-05  2.412554e-09
     45362  4.536200e+04  6.675694e+00  5.474062e+04  5.439679e+03  1.124543e+00  6.378437e+02  9.458161e-05  1.621694e-05  2.386564e-09
     45423  4.542300e+04  6.684671e+00  5.528810e+04  5.494084e+03  1.125523e+00  6.383995e+02  9.403022e-05  1.604232e-05  2.360867e-09
     45485  4.548500e+04  6.693795e+00  5.584982e+04  5.549903e+03  1.126520e+00  6.389647e+02  9.347341e-05  1.586688e-05  2.335047e-09
     45547  4.554700e+04  6.702920e+00  5.641686e+04  5.606250e+03  1.127516e+00  6.395299e+02  9.292028e-05  1.569347e-05  2.309528e-09
     45609  4.560900e+04  6.712044e+00  5.698921e+04  5.663126e+03  1.128513e+00  6.400951e+02  9.237085e-05  1.552209e-05  2.284307e-09
     45671  4.567100e+04  6.721168e+00  5.756689e+04  5.720531e+03  1.129509e+00  6.406602e+02  9.182517e-05  1.535273e-05  2.259383e-09
     45733  4.573300e+04  6.730292e+00  5.814988e+04  5.778464e+03  1.130504e+00  6.412248e+02  9.128325e-05  1.518538e-05  2.234754e-09
     45795  4.579500e+04  6.739416e+00  5.873819e+04  5.836926e+03  1.131499e+00  6.417889e+02  9.074513e-05  1.502002e-05  2.210420e-09
     45857  4.585700e+04  6.748541e+00  5.933183e+04  5.895916e+03  1.132492e+00  6.423523e+02  9.021084e-05  1.485665e-05  2.186378e-09
     45919  4.591900e+04  6.757665e+00  5.993078e+04  5.955436e+03  1.133484e+00  6.429148e+02  8.968037e-05  1.469526e-05  2.162626e-09
     45981  4.598100e+04  6.766789e+00  6.053507e+04  6.015485e+03  1.134474e+00  6.434764e+02  8.915376e-05  1.453582e-05  2.139163e-09
     46043  4.604300e+04  6.775913e+00  6.114471e+04  6.076066e+03  1.135462e+00  6.440370e+02  8.863098e-05  1.437832e-05  2.115984e-09
     46105  4.610500e+04  6.785038e+00  6.175974e+04  6.137182e+03  1.136449e+00  6.445965e+02  8.811201e-05  1.422274e-05  2.093087e-09
     46167  4.616700e+04  6.794162e+00  6.238020e+04  6.198839e+03  1.137434e+00  6.451551e+02  8.759682e-05  1.406903e-05  2.070468e-09
     46229  4.622900e+04  6.803286e+00  6.300617e+04  6.261043e+03  1.138417e+00  6.457127e+02  8.708532e-05  1.391718e-05  2.048121e-09
     46291  4.629100e+04  6.812410e+00  6.363776e+04  6.323805e+03  1.139398e+00  6.462695e+02  8.657743e-05  1.376714e-05  2.026040e-09
     46353  4.635300e+04  6.821534e+00  6.427507e+04  6.387136e+03  1.140379e+00  6.468259e+02  8.607303e-05  1.361887e-05  2.004220e-09
     46415  4.641500e+04  6.830659e+00  6.491824e+04  6.451049e+03  1.141360e+00  6.473821e+02  8.557201e-05  1.347231e-05  1.982652e-09
     46478  4.647800e+04  6.839930e+00  6.557792e+04  6.516602e+03  1.142357e+00  6.479474e+02  8.506625e-05  1.332511e-05  1.960989e-09
     46541  4.654100e+04  6.849201e+00  6.624389e+04  6.582781e+03  1.143354e+00  6.485129e+02  8.456376e-05  1.317961e-05  1.939575e-09
     46604  4.660400e+04  6.858473e+00  6.691626e+04  6.649596e+03  1.144351e+00  6.490788e+02  8.406448e-05  1.303576e-05  1.918406e-09
     46667  4.666700e+04  6.867744e+00  6.759509e+04  6.717053e+03  1.145350e+00  6.496452e+02  8.356838e-05  1.289355e-05  1.897479e-09
     46730  4.673000e+04  6.877016e+00  6.828045e+04  6.785158e+03  1.146349e+00  6.502120e+02  8.307544e-05  1.275297e-05  1.876789e-09
     46793  4.679300e+04  6.886287e+00  6.897236e+04  6.853915e+03  1.147349e+00  6.507792e+02  8.258565e-05  1.261399e-05  1.856336e-09
     46856  4.685600e+04  6.895558e+00  6.967086e+04  6.923326e+03  1.148350e+00  6.513467e+02  8.209903e-05  1.247661e-05  1.836119e-09
     46919  4.691900e+04  6.904830e+00  7.037595e+04  6.993392e+03  1.149350e+00  6.519143e+02  8.161561e-05  1.234081e-05  1.816134e-09
     46982  4.698200e+04  6.914101e+00  7.108764e+04  7.064114e+03  1.150351e+00  6.524818e+02  8.113540e-05  1.220660e-05  1.796382e-09
     47045  4.704500e+04  6.923373e+00  7.180593e+04  7.135492e+03  1.151351e+00  6.530492e+02  8.065843e-05  1.207395e-05  1.776862e-09
     47108  4.710800e+04  6.932644e+00  7.253084e+04  7.207527e+03  1.152351e+00  6.536162e+02  8.018472e-05  1.194287e-05  1.757571e-09
     47171  4.717100e+04  6.941915e+00  7.326235e+04  7.280219e+03  1.153350e+00  6.541828e+02  7.971431e-05  1.181334e-05  1.738510e-09
     47234  4.723400e+04  6.951187e+00  7.400047e+04  7.353568e+03  1.154347e+00  6.547486e+02  7.924721e-05  1.168537e-05  1.719676e-09
     47297  4.729700e+04  6.960458e+00  7.474521e+04  7.427574e+03  1.155344e+00  6.553137e+02  7.878343e-05  1.155892e-05  1.701068e-09
     47360  4.736000e+04  6.969729e+00  7.549658e+04  7.502238e+03  1.156338e+00  6.558779e+02  7.832298e-05  1.143400e-05  1.682684e-09
     47423  4.742300e+04  6.979001e+00  7.625459e+04  7.577564e+03  1.157331e+00  6.564411e+02  7.786586e-05  1.131059e-05  1.664523e-09
     47486  4.748600e+04  6.988272e+00  7.701929e+04  7.653553e+03  1.158322e+00  6.570032e+02  7.741206e-05  1.118868e-05  1.646581e-09
     47549  4.754900e+04  6.997544e+00  7.779072e+04  7.730212e+03  1.159311e+00  6.575642e+02  7.696154e-05  1.106823e-05  1.628856e-09
     47612  4.761200e+04  7.006815e+00  7.856898e+04  7.807549e+03  1.160299e+00  6.581244e+02  7.651424e-05  1.094924e-05  1.611343e-09
     47676  4.767600e+04  7.016234e+00  7.936670e+04  7.886819e+03  1.161301e+00  6.586926e+02  7.606307e-05  1.082980e-05  1.593766e-09
     47740  4.774000e+04  7.025652e+00  8.017173e+04  7.966817e+03  1.162302e+00  6.592603e+02  7.561505e-05  1.071178e-05  1.576399e-09
     47804  4.780400e+04  7.035071e+00  8.098424e+04  8.047558e+03  1.163302e+00  6.598278e+02  7.517008e-05  1.059516e-05  1.559235e-09
     47868  4.786800e+04  7.044489e+00  8.180440e+04  8.129058e+03  1.164303e+00  6.603952e+02  7.472803e-05  1.047988e-05  1.542271e-09
     47932  4.793200e+04  7.053908e+00  8.263235e+04  8.211334e+03  1.165304e+00  6.609630e+02  7.428885e-05  1.036593e-05  1.525501e-09
     47996  4.799600e+04  7.063326e+00  8.346822e+04  8.294396e+03  1.166305e+00  6.615311e+02  7.385246e-05  1.025328e-05  1.508922e-09
     48060  4.806000e+04  7.072745e+00  8.431211e+04  8.378255e+03  1.167308e+00  6.620997e+02  7.341882e-05  1.014190e-05  1.492532e-09
     48124  4.812400e+04  7.082163e+00  8.516408e+04  8.462917e+03  1.168311e+00  6.626688e+02  7.298793e-05  1.003179e-05  1.476327e-09
     48188  4.818800e+04  7.091582e+00  8.602418e+04  8.548386e+03  1.169315e+00  6.632382e+02  7.255979e-05  9.922925e-06  1.460306e-09
     48252  4.825200e+04  7.101001e+00  8.689244e+04  8.634666e+03  1.170319e+00  6.638079e+02  7.213439e-05  9.815307e-06  1.444469e-09
     48316  4.831600e+04  7.110419e+00  8.776887e+04  8.721760e+03  1.171324e+00  6.643778e+02  7.171177e-05  9.708927e-06  1.428813e-09
     48380  4.838000e+04  7.119838e+00  8.865350e+04  8.809667e+03  1.172329e+00  6.649477e+02  7.129193e-05  9.603776e-06  1.413339e-09
     48444  4.844400e+04  7.129256e+00  8.954633e+04  8.898389e+03  1.173333e+00  6.655174e+02  7.087490e-05  9.499849e-06  1.398044e-09
     48508  4.850800e+04  7.138675e+00  9.044737e+04  8.987927e+03  1.174337e+00  6.660869e+02  7.046070e-05  9.397139e-06  1.382929e-09
     48572  4.857200e+04  7.148093e+00  9.135661e+04  9.078280e+03  1.175340e+00  6.666559e+02  7.004935e-05  9.295640e-06  1.367992e-09
     48636  4.863600e+04  7.157512e+00  9.227408e+04  9.169450e+03  1.176342e+00  6.672242e+02  6.964086e-05  9.195344e-06  1.353232e-09
     48700  4.870000e+04  7.166930e+00  9.319977e+04  9.261438e+03  1.177343e+00  6.677919e+02  6.923525e-05  9.096244e-06  1.338648e-09
     48764  4.876400e+04  7.176349e+00  9.413369e+04  9.354243e+03  1.178342e+00  6.683586e+02  6.883253e-05  8.998331e-06  1.324238e-09
     48828  4.882800e+04  7.185768e+00  9.507587e+04  9.447869e+03  1.179340e+00  6.689244e+02  6.843269e-05  8.901594e-06  1.310002e-09
     48893  4.889300e+04  7.195333e+00  9.604125e+04  9.543802e+03  1.180351e+00  6.694980e+02  6.802956e-05  8.804537e-06  1.295719e-09
     48958  4.895800e+04  7.204899e+00  9.701526e+04  9.640591e+03  1.181360e+00  6.700705e+02  6.762937e-05  8.708665e-06  1.281610e-09
     49023  4.902300e+04  7.214465e+00  9.799798e+04  9.738246e+03  1.182368e+00  6.706420e+02  6.723208e-05  8.613958e-06  1.267672e-09
     49088  4.908800e+04  7.224030e+00  9.898956e+04  9.836781e+03  1.183374e+00  6.712126e+02  6.683763e-05  8.520392e-06  1.253903e-09
     49153  4.915300e+04  7.233596e+00  9.999017e+04  9.936214e+03  1.184379e+00  6.717827e+02  6.644593e-05  8.427940e-06  1.240297e-09
     49218  4.921800e+04  7.243162e+00  1.010000e+05  1.003657e+04  1.185384e+00  6.723524e+02  6.605689e-05  8.336573e-06  1.226851e-09
     49283  4.928300e+04  7.252728e+00  1.020193e+05  1.013786e+04  1.186388e+00  6.729222e+02  6.567041e-05  8.246263e-06  1.213560e-09
     49348  4.934800e+04  7.262293e+00  1.030483e+05  1.024010e+04  1.187393e+00  6.734921e+02  6.528643e-05  8.156986e-06  1.200422e-09
     49413  4.941300e+04  7.271859e+00  1.040870e+05  1.034333e+04  1.188398e+00  6.740625e+02  6.490488e-05  8.068721e-06  1.187432e-09
     49478  4.947800e+04  7.281425e+00  1.051357e+05  1.044754e+04  1.189405e+00  6.746333e+02  6.452573e-05  7.981453e-06  1.174590e-09
     49543  4.954300e+04  7.290990e+00  1.061944e+05  1.055274e+04  1.190412e+00  6.752045e+02  6.414897e-05  7.895171e-06  1.161892e-09
     49608  4.960800e+04  7.300556e+00  1.072631e+05  1.065894e+04  1.191420e+00  6.757761e+02  6.377460e-05  7.809866e-06  1.149338e-09
     49673  4.967300e+04  7.310122e+00  1.083420e+05  1.076615e+04  1.192428e+00  6.763481e+02  6.340261e-05  7.725531e-06  1.136927e-09
     49738  4.973800e+04  7.319688e+00  1.094310e+05  1.087437e+04  1.193437e+00  6.769202e+02  6.303303e-05  7.642159e-06  1.124658e-09
     49803  4.980300e+04  7.329253e+00  1.105302e+05  1.098359e+04  1.194446e+00  6.774924e+02  6.266586e-05  7.559745e-06  1.112529e-09
     49868  4.986800e+04  7.338819e+00  1.116395e+05  1.109383e+04  1.195454e+00  6.780644e+02  6.230113e-05  7.478284e-06  1.100541e-09
     49933  4.993300e+04  7.348385e+00  1.127590e+05  1.120508e+04  1.196462e+00  6.786363e+02  6.193884e-05  7.397771e-06  1.088692e-09
     49998  4.999800e+04  7.357950e+00  1.138888e+05  1.131734e+04  1.197470e+00  6.792077e+02  6.157902e-05  7.318199e-06  1.076982e-09
     50063  5.006300e+04  7.367516e+00  1.150287e+05  1.143062e+04  1.198476e+00  6.797786e+02  6.122167e-05  7.239564e-06  1.065410e-09
     50129  5.012900e+04  7.377229e+00  1.161967e+05  1.154669e+04  1.199497e+00  6.803575e+02  6.086137e-05  7.160671e-06  1.053799e-09
     50195  5.019500e+04  7.386942e+00  1.173752e+05  1.166380e+04  1.200516e+00  6.809357e+02  6.050365e-05  7.082731e-06  1.042329e-09
     50261  5.026100e+04  7.396655e+00  1.185643e+05  1.178196e+04  1.201534e+00  6.815128e+02  6.014851e-05  7.005735e-06  1.030998e-09
     50327  5.032700e+04  7.406368e+00  1.197640e+05  1.190117e+04  1.202550e+00  6.820890e+02  5.979594e-05  6.929674e-06  1.019805e-09
     50393  5.039300e+04  7.416081e+00  1.209743e+05  1.202145e+04  1.203563e+00  6.826640e+02  5.944594e-05  6.854538e-06  1.008747e-09
     50459  5.045900e+04  7.425793e+00  1.221955e+05  1.214280e+04  1.204575e+00  6.832380e+02  5.909846e-05  6.780311e-06  9.978238e-10
     50525  5.052500e+04  7.435506e+00  1.234276e+05  1.226523e+04  1.205586e+00  6.838112e+02  5.875347e-05  6.706977e-06  9.870316e-10
     50591  5.059100e+04  7.445219e+00  1.246708e+05  1.238878e+04  1.206595e+00  6.843836e+02  5.841088e-05  6.634515e-06  9.763677e-10
     50657  5.065700e+04  7.454932e+00  1.259255e+05  1.251346e+04  1.207604e+00  6.849557e+02  5.807062e-05  6.562902e-06  9.658288e-10
     50723  5.072300e+04  7.464645e+00  1.271918e+05  1.263929e+04  1.208612e+00  6.855277e+02  5.773261e-05  6.492117e-06  9.554117e-10
     50789  5.078900e+04  7.474358e+00  1.284701e+05  1.276631e+04  1.209621e+00  6.860999e+02  5.739678e-05  6.422139e-06  9.451134e-10
     50855  5.085500e+04  7.484071e+00  1.297604e+05  1.289454e+04  1.210630e+00  6.866724e+02  5.706307e-05  6.352952e-06  9.349315e-10
     50921  5.092100e+04  7.493784e+00  1.310630e+05  1.302398e+04  1.211640e+00  6.872453e+02  5.673146e-05  6.284544e-06  9.248643e-10
     50987  5.098700e+04  7.503497e+00  1.323780e+05  1.315466e+04  1.212651e+00  6.878187e+02  5.640192e-05  6.216906e-06  9.149103e-10
     51053  5.105300e+04  7.513209e+00  1.337055e+05  1.328657e+04  1.213663e+00  6.883925e+02  5.607445e-05  6.150030e-06  9.050685e-10
     51119  5.111900e+04  7.522922e+00  1.350455e+05  1.341973e+04  1.214675e+00  6.889666e+02  5.574907e-05  6.083910e-06  8.953379e-10
     51185  5.118500e+04  7.532635e+00  1.363981e+05  1.355413e+04  1.215688e+00  6.895410e+02  5.542576e-05  6.018541e-06  8.857179e-10
     51251  5.125100e+04  7.542348e+00  1.377632e+05  1.368979e+04  1.216700e+00  6.901154e+02  5.510455e-05  5.953918e-06  8.762077e-10
     51317  5.131700e+04  7.552061e+00  1.391410e+05  1.382671e+04  1.217713e+00  6.906898e+02  5.478545e-05  5.890037e-06  8.668067e-10
     51384  5.138400e+04  7.561921e+00  1.405527e+05  1.396698e+04  1.218741e+00  6.912726e+02  5.446367e-05  5.825943e-06  8.573743e-10
     51451  5.145100e+04  7.571781e+00  1.419773e+05  1.410856e+04  1.219768e+00  6.918552e+02  5.414410e-05  5.762604e-06  8.480530e-10
     51518  5.151800e+04  7.581641e+00  1.434151e+05  1.425143e+04  1.220794e+00  6.924372e+02  5.382672e-05  5.700016e-06  8.388423e-10
     51585  5.158500e+04  7.591501e+00  1.448660e+05  1.439561e+04  1.221819e+00  6.930187e+02  5.351157e-05  5.638174e-06  8.297412e-10
