      step          time         t_Gyr         rho_c  rhoc_Msunpc3         v_max     v_max_kms        Kn_min       mintrel   mintrel_Gyr
   2392574  1.102517e+02  3.774195e-02  2.642725e+01  1.273671e+00  3.081770e-01  1.549394e+02  4.635896e-02  2.236992e-01  7.657789e-05
   2406279  1.112139e+02  3.807132e-02  2.616297e+01  1.260934e+00  3.081866e-01  1.549442e+02  4.644553e-02  2.252460e-01  7.710739e-05
   2419980  1.121838e+02  3.840336e-02  2.590133e+01  1.248324e+00  3.081962e-01  1.549491e+02  4.653235e-02  2.268040e-01  7.764071e-05
   2433677  1.131617e+02  3.873810e-02  2.564231e+01  1.235841e+00  3.082059e-01  1.549539e+02  4.661942e-02  2.283732e-01  7.817789e-05
   2447370  1.141476e+02  3.907560e-02  2.538587e+01  1.223481e+00  3.082156e-01  1.549588e+02  4.670676e-02  2.299537e-01  7.871896e-05
   2461058  1.151416e+02  3.941587e-02  2.513201e+01  1.211246e+00  3.082254e-01  1.549638e+02  4.679436e-02  2.315457e-01  7.926391e-05
   2474742  1.161439e+02  3.975899e-02  2.488067e+01  1.199133e+00  3.082353e-01  1.549687e+02  4.688222e-02  2.331492e-01  7.981284e-05
   2488421  1.171546e+02  4.010497e-02  2.463185e+01  1.187141e+00  3.082453e-01  1.549738e+02  4.697035e-02  2.347643e-01  8.036573e-05
   2502095  1.181738e+02  4.045387e-02  2.438553e+01  1.175270e+00  3.082553e-01  1.549788e+02  4.705876e-02  2.363911e-01  8.092262e-05
   2515764  1.192016e+02  4.080572e-02  2.414167e+01  1.163517e+00  3.082655e-01  1.549839e+02  4.714743e-02  2.380297e-01  8.148355e-05
   2529428  1.202382e+02  4.116057e-02  2.390026e+01  1.151882e+00  3.082756e-01  1.549890e+02  4.723638e-02  2.396802e-01  8.204856e-05
   2543087  1.212837e+02  4.151848e-02  2.366125e+01  1.140363e+00  3.082859e-01  1.549942e+02  4.732561e-02  2.413427e-01  8.261768e-05
   2556741  1.223383e+02  4.187950e-02  2.342464e+01  1.128959e+00  3.082962e-01  1.549994e+02  4.741513e-02  2.430173e-01  8.319095e-05
   2570390  1.234021e+02  4.224366e-02  2.319039e+01  1.117669e+00  3.083066e-01  1.550046e+02  4.750493e-02  2.447042e-01  8.376842e-05
   2584034  1.244753e+02  4.261103e-02  2.295847e+01  1.106492e+00  3.083171e-01  1.550099e+02  4.759503e-02  2.464035e-01  8.435012e-05
   2597673  1.255580e+02  4.298166e-02  2.272887e+01  1.095426e+00  3.083277e-01  1.550152e+02  4.768542e-02  2.481152e-01  8.493609e-05
   2611306  1.266502e+02  4.335557e-02  2.250158e+01  1.084472e+00  3.083383e-01  1.550205e+02  4.777610e-02  2.498394e-01  8.552633e-05
   2624934  1.277523e+02  4.373284e-02  2.227655e+01  1.073626e+00  3.083491e-01  1.550259e+02  4.786708e-02  2.515763e-01  8.612092e-05
   2638556  1.288643e+02  4.411350e-02  2.205377e+01  1.062890e+00  3.083599e-01  1.550314e+02  4.795837e-02  2.533260e-01  8.671986e-05
   2652172  1.299863e+02  4.449760e-02  2.183323e+01  1.052261e+00  3.083708e-01  1.550368e+02  4.804995e-02  2.550884e-01  8.732318e-05
   2665783  1.311187e+02  4.488522e-02  2.161488e+01  1.041737e+00  3.083818e-01  1.550424e+02  4.814184e-02  2.568639e-01  8.793098e-05
   2679388  1.322614e+02  4.527640e-02  2.139872e+01  1.031319e+00  3.083928e-01  1.550479e+02  4.823405e-02  2.586524e-01  8.854324e-05
   2692987  1.334146e+02  4.567119e-02  2.118472e+01  1.021006e+00  3.084040e-01  1.550535e+02  4.832656e-02  2.604541e-01  8.916001e-05
   2706580  1.345786e+02  4.606965e-02  2.097286e+01  1.010795e+00  3.084152e-01  1.550592e+02  4.841939e-02  2.622692e-01  8.978134e-05
   2720167  1.357535e+02  4.647183e-02  2.076312e+01  1.000686e+00  3.084265e-01  1.550649e+02  4.851254e-02  2.640976e-01  9.040726e-05
   2733748  1.369394e+02  4.687780e-02  2.055548e+01  9.906790e-01  3.084380e-01  1.550706e+02  4.860601e-02  2.659395e-01  9.103781e-05
   2747322  1.381365e+02  4.728759e-02  2.034992e+01  9.807721e-01  3.084495e-01  1.550764e+02  4.869980e-02  2.677950e-01  9.167298e-05
   2760890  1.393449e+02  4.770128e-02  2.014642e+01  9.709642e-01  3.084611e-01  1.550822e+02  4.879391e-02  2.696643e-01  9.231288e-05
   2774452  1.405650e+02  4.811895e-02  1.994495e+01  9.612542e-01  3.084728e-01  1.550881e+02  4.888836e-02  2.715474e-01  9.295753e-05
   2788008  1.417969e+02  4.854064e-02  1.974548e+01  9.516409e-01  3.084846e-01  1.550941e+02  4.898313e-02  2.734446e-01  9.360699e-05
   2801557  1.430406e+02  4.896640e-02  1.954802e+01  9.421243e-01  3.084965e-01  1.551000e+02  4.907824e-02  2.753558e-01  9.426124e-05
   2815100  1.442965e+02  4.939633e-02  1.935253e+01  9.327025e-01  3.085085e-01  1.551061e+02  4.917369e-02  2.772813e-01  9.492038e-05
   2828636  1.455647e+02  4.983045e-02  1.915900e+01  9.233752e-01  3.085206e-01  1.551121e+02  4.926947e-02  2.792211e-01  9.558440e-05
   2842166  1.468454e+02  5.026886e-02  1.896740e+01  9.141408e-01  3.085327e-01  1.551183e+02  4.936559e-02  2.811753e-01  9.625339e-05
   2855689  1.481387e+02  5.071161e-02  1.877772e+01  9.049991e-01  3.085450e-01  1.551245e+02  4.946206e-02  2.831441e-01  9.692735e-05
   2869205  1.494449e+02  5.115875e-02  1.858994e+01  8.959490e-01  3.085574e-01  1.551307e+02  4.955886e-02  2.851275e-01  9.760632e-05
   2882715  1.507642e+02  5.161040e-02  1.840403e+01  8.869889e-01  3.085699e-01  1.551370e+02  4.965602e-02  2.871258e-01  9.829040e-05
   2896218  1.520969e+02  5.206658e-02  1.821998e+01  8.781187e-01  3.085826e-01  1.551433e+02  4.975353e-02  2.891390e-01  9.897957e-05
   2909714  1.534429e+02  5.252738e-02  1.803778e+01  8.693373e-01  3.085953e-01  1.551497e+02  4.985138e-02  2.911672e-01  9.967388e-05
   2923203  1.548027e+02  5.299286e-02  1.785740e+01  8.606438e-01  3.086081e-01  1.551562e+02  4.994959e-02  2.932106e-01  1.003734e-04
   2936686  1.561764e+02  5.346313e-02  1.767881e+01  8.520368e-01  3.086211e-01  1.551627e+02  5.004816e-02  2.952693e-01  1.010781e-04
   2950162  1.575643e+02  5.393824e-02  1.750201e+01  8.435160e-01  3.086341e-01  1.551692e+02  5.014709e-02  2.973435e-01  1.017882e-04
   2963631  1.589665e+02  5.441825e-02  1.732698e+01  8.350804e-01  3.086473e-01  1.551759e+02  5.024637e-02  2.994332e-01  1.025035e-04
   2977093  1.603833e+02  5.490325e-02  1.715371e+01  8.267293e-01  3.086606e-01  1.551826e+02  5.034602e-02  3.015386e-01  1.032242e-04
   2990548  1.618149e+02  5.539331e-02  1.698217e+01  8.184618e-01  3.086743e-01  1.551894e+02  5.044602e-02  3.036597e-01  1.039504e-04
   3003996  1.632615e+02  5.588852e-02  1.681234e+01  8.102770e-01  3.086880e-01  1.551963e+02  5.054639e-02  3.057967e-01  1.046819e-04
   3017437  1.647234e+02  5.638895e-02  1.664421e+01  8.021741e-01  3.087019e-01  1.552033e+02  5.064713e-02  3.079498e-01  1.054190e-04
   3030871  1.662007e+02  5.689469e-02  1.647777e+01  7.941522e-01  3.087159e-01  1.552103e+02  5.074823e-02  3.101190e-01  1.061616e-04
   3044298  1.676938e+02  5.740583e-02  1.631299e+01  7.862107e-01  3.087300e-01  1.552174e+02  5.084970e-02  3.123046e-01  1.069097e-04
   3057719  1.692031e+02  5.792247e-02  1.614985e+01  7.783480e-01  3.087442e-01  1.552246e+02  5.095155e-02  3.145067e-01  1.076636e-04
   3071133  1.707285e+02  5.844468e-02  1.598834e+01  7.705640e-01  3.087586e-01  1.552318e+02  5.105377e-02  3.167254e-01  1.084231e-04
   3084540  1.722705e+02  5.897254e-02  1.582845e+01  7.628579e-01  3.087731e-01  1.552391e+02  5.115636e-02  3.189607e-01  1.091883e-04
   3097940  1.738293e+02  5.950614e-02  1.567016e+01  7.552290e-01  3.087877e-01  1.552465e+02  5.125933e-02  3.212129e-01  1.099593e-04
   3111333  1.754050e+02  6.004556e-02  1.551345e+01  7.476763e-01  3.088025e-01  1.552539e+02  5.136266e-02  3.234820e-01  1.107360e-04
   3124719  1.769981e+02  6.059091e-02  1.535831e+01  7.401993e-01  3.088174e-01  1.552614e+02  5.146638e-02  3.257682e-01  1.115187e-04
   3138098  1.786087e+02  6.114228e-02  1.520472e+01  7.327972e-01  3.088324e-01  1.552689e+02  5.157047e-02  3.280716e-01  1.123072e-04
   3151470  1.802372e+02  6.169975e-02  1.505267e+01  7.254692e-01  3.088476e-01  1.552766e+02  5.167493e-02  3.303923e-01  1.131016e-04
   3164836  1.818840e+02  6.226347e-02  1.490214e+01  7.182140e-01  3.088629e-01  1.552843e+02  5.177978e-02  3.327306e-01  1.139021e-04
   3178195  1.835491e+02  6.283349e-02  1.475311e+01  7.110315e-01  3.088784e-01  1.552921e+02  5.188501e-02  3.350865e-01  1.147085e-04
   3191547  1.852330e+02  6.340992e-02  1.460557e+01  7.039210e-01  3.088940e-01  1.552999e+02  5.199062e-02  3.374601e-01  1.155211e-04
   3204892  1.869359e+02  6.399285e-02  1.445952e+01  6.968818e-01  3.089098e-01  1.553078e+02  5.209660e-02  3.398515e-01  1.163397e-04
   3218231  1.886582e+02  6.458244e-02  1.431492e+01  6.899127e-01  3.089257e-01  1.553158e+02  5.220297e-02  3.422611e-01  1.171646e-04
   3231563  1.904001e+02  6.517874e-02  1.417176e+01  6.830134e-01  3.089418e-01  1.553239e+02  5.230971e-02  3.446888e-01  1.179956e-04
   3244889  1.921620e+02  6.578191e-02  1.403004e+01  6.761829e-01  3.089580e-01  1.553321e+02  5.241684e-02  3.471348e-01  1.188330e-04
   3258208  1.939443e+02  6.639201e-02  1.388974e+01  6.694210e-01  3.089744e-01  1.553403e+02  5.252435e-02  3.495992e-01  1.196766e-04
   3271521  1.957472e+02  6.700919e-02  1.375083e+01  6.627265e-01  3.089909e-01  1.553486e+02  5.263224e-02  3.520822e-01  1.205266e-04
   3284828  1.975711e+02  6.763358e-02  1.361331e+01  6.560987e-01  3.090076e-01  1.553570e+02  5.274051e-02  3.545840e-01  1.213830e-04
   3298128  1.994163e+02  6.826523e-02  1.347718e+01  6.495377e-01  3.090245e-01  1.553655e+02  5.284916e-02  3.571045e-01  1.222459e-04
   3311422  2.012832e+02  6.890432e-02  1.334240e+01  6.430421e-01  3.090415e-01  1.553741e+02  5.295819e-02  3.596440e-01  1.231152e-04
   3324710  2.031722e+02  6.955097e-02  1.320897e+01  6.366114e-01  3.090588e-01  1.553827e+02  5.306760e-02  3.622027e-01  1.239911e-04
   3337992  2.050836e+02  7.020529e-02  1.307688e+01  6.302450e-01  3.090761e-01  1.553915e+02  5.317739e-02  3.647806e-01  1.248736e-04
   3351268  2.070178e+02  7.086741e-02  1.294610e+01  6.239423e-01  3.090937e-01  1.554003e+02  5.328756e-02  3.673779e-01  1.257627e-04
   3364538  2.089751e+02  7.153746e-02  1.281664e+01  6.177027e-01  3.091114e-01  1.554092e+02  5.339810e-02  3.699947e-01  1.266585e-04
   3377802  2.109560e+02  7.221556e-02  1.268847e+01  6.115255e-01  3.091293e-01  1.554182e+02  5.350901e-02  3.726311e-01  1.275610e-04
   3391061  2.129610e+02  7.290191e-02  1.256158e+01  6.054099e-01  3.091474e-01  1.554273e+02  5.362031e-02  3.752874e-01  1.284703e-04
   3404314  2.149903e+02  7.359658e-02  1.243596e+01  5.993556e-01  3.091657e-01  1.554365e+02  5.373198e-02  3.779636e-01  1.293865e-04
   3417562  2.170444e+02  7.429977e-02  1.231159e+01  5.933617e-01  3.091841e-01  1.554458e+02  5.384402e-02  3.806599e-01  1.303095e-04
   3430804  2.191237e+02  7.501156e-02  1.218847e+01  5.874279e-01  3.092028e-01  1.554551e+02  5.395643e-02  3.833763e-01  1.312394e-04
   3444041  2.212287e+02  7.573216e-02  1.206658e+01  5.815534e-01  3.092216e-01  1.554646e+02  5.406921e-02  3.861132e-01  1.321763e-04
   3457273  2.233598e+02  7.646170e-02  1.194591e+01  5.757377e-01  3.092406e-01  1.554742e+02  5.418236e-02  3.888705e-01  1.331202e-04
   3470500  2.255175e+02  7.720033e-02  1.182645e+01  5.699800e-01  3.092599e-01  1.554838e+02  5.429587e-02  3.916484e-01  1.340711e-04
   3483722  2.277023e+02  7.794822e-02  1.170818e+01  5.642801e-01  3.092793e-01  1.554936e+02  5.440974e-02  3.944471e-01  1.350292e-04
   3496939  2.299145e+02  7.870552e-02  1.159110e+01  5.586372e-01  3.092989e-01  1.555035e+02  5.452398e-02  3.972665e-01  1.359943e-04
   3510152  2.321548e+02  7.947244e-02  1.147518e+01  5.530506e-01  3.093188e-01  1.555135e+02  5.463857e-02  4.001072e-01  1.369668e-04
   3523360  2.344236e+02  8.024910e-02  1.136043e+01  5.475200e-01  3.093388e-01  1.555235e+02  5.475352e-02  4.029688e-01  1.379464e-04
   3536564  2.367215e+02  8.103572e-02  1.124682e+01  5.420446e-01  3.093591e-01  1.555337e+02  5.486882e-02  4.058518e-01  1.389333e-04
   3549764  2.390489e+02  8.183247e-02  1.113435e+01  5.366240e-01  3.093796e-01  1.555440e+02  5.498447e-02  4.087563e-01  1.399276e-04
   3562960  2.414065e+02  8.263953e-02  1.102300e+01  5.312576e-01  3.094003e-01  1.555545e+02  5.510047e-02  4.116823e-01  1.409292e-04
   3576152  2.437947e+02  8.345708e-02  1.091277e+01  5.259449e-01  3.094213e-01  1.555650e+02  5.521682e-02  4.146299e-01  1.419383e-04
   3589341  2.462143e+02  8.428537e-02  1.080363e+01  5.206851e-01  3.094424e-01  1.555756e+02  5.533350e-02  4.175995e-01  1.429548e-04
   3602526  2.486657e+02  8.512453e-02  1.069560e+01  5.154782e-01  3.094638e-01  1.555864e+02  5.545052e-02  4.205909e-01  1.439789e-04
   3615708  2.511495e+02  8.597480e-02  1.058864e+01  5.103232e-01  3.094855e-01  1.555973e+02  5.556788e-02  4.236045e-01  1.450105e-04
   3628887  2.536664e+02  8.683641e-02  1.048275e+01  5.052198e-01  3.095074e-01  1.556083e+02  5.568556e-02  4.266403e-01  1.460497e-04
   3642063  2.562170e+02  8.770954e-02  1.037792e+01  5.001675e-01  3.095295e-01  1.556194e+02  5.580357e-02  4.296983e-01  1.470966e-04
   3655237  2.588021e+02  8.859448e-02  1.027413e+01  4.951654e-01  3.095519e-01  1.556306e+02  5.592190e-02  4.327790e-01  1.481512e-04
   3668408  2.614221e+02  8.949137e-02  1.017138e+01  4.902136e-01  3.095745e-01  1.556420e+02  5.604054e-02  4.358821e-01  1.492134e-04
   3681577  2.640779e+02  9.040051e-02  1.006967e+01  4.853113e-01  3.095974e-01  1.556535e+02  5.615950e-02  4.390080e-01  1.502835e-04
   3694744  2.667701e+02  9.132212e-02  9.968965e+00  4.804580e-01  3.096206e-01  1.556652e+02  5.627875e-02  4.421567e-01  1.513614e-04
   3707909  2.694994e+02  9.225645e-02  9.869273e+00  4.756533e-01  3.096440e-01  1.556770e+02  5.639831e-02  4.453283e-01  1.524471e-04
   3721073  2.722668e+02  9.320379e-02  9.770574e+00  4.708965e-01  3.096677e-01  1.556889e+02  5.651816e-02  4.485230e-01  1.535407e-04
   3734235  2.750727e+02  9.416433e-02  9.672868e+00  4.661875e-01  3.096917e-01  1.557009e+02  5.663830e-02  4.517408e-01  1.546423e-04
   3747397  2.779184e+02  9.513847e-02  9.576133e+00  4.615253e-01  3.097159e-01  1.557131e+02  5.675872e-02  4.549821e-01  1.557518e-04
   3760558  2.808043e+02  9.612640e-02  9.480366e+00  4.569098e-01  3.097405e-01  1.557255e+02  5.687942e-02  4.582467e-01  1.568694e-04
   3773718  2.837313e+02  9.712839e-02  9.385562e+00  4.523406e-01  3.097653e-01  1.557380e+02  5.700038e-02  4.615347e-01  1.579950e-04
   3786878  2.867005e+02  9.814479e-02  9.291705e+00  4.478172e-01  3.097905e-01  1.557506e+02  5.712161e-02  4.648464e-01  1.591286e-04
   3800038  2.897125e+02  9.917589e-02  9.198787e+00  4.433390e-01  3.098160e-01  1.557634e+02  5.724308e-02  4.681817e-01  1.602704e-04
   3813199  2.927686e+02  1.002221e-01  9.106795e+00  4.389054e-01  3.098417e-01  1.557764e+02  5.736481e-02  4.715410e-01  1.614204e-04
   3826361  2.958696e+02  1.012836e-01  9.015721e+00  4.345160e-01  3.098678e-01  1.557895e+02  5.748677e-02  4.749243e-01  1.625786e-04
   3839524  2.990165e+02  1.023609e-01  8.925559e+00  4.301706e-01  3.098943e-01  1.558028e+02  5.760896e-02  4.783316e-01  1.637450e-04
   3852688  3.022103e+02  1.034542e-01  8.836302e+00  4.258688e-01  3.099210e-01  1.558162e+02  5.773137e-02  4.817629e-01  1.649196e-04
   3865854  3.054520e+02  1.045639e-01  8.747936e+00  4.216100e-01  3.099484e-01  1.558300e+02  5.785399e-02  4.852184e-01  1.661025e-04
   3879022  3.087428e+02  1.056904e-01  8.660455e+00  4.173938e-01  3.099763e-01  1.558440e+02  5.797681e-02  4.886982e-01  1.672937e-04
   3892193  3.120840e+02  1.068342e-01  8.573846e+00  4.132197e-01  3.100045e-01  1.558582e+02  5.809982e-02  4.922024e-01  1.684933e-04
   3905367  3.154766e+02  1.079956e-01  8.488102e+00  4.090872e-01  3.100331e-01  1.558726e+02  5.822301e-02  4.957311e-01  1.697012e-04
   3918544  3.189218e+02  1.091750e-01  8.403219e+00  4.049962e-01  3.100620e-01  1.558871e+02  5.834637e-02  4.992841e-01  1.709175e-04
   3931725  3.224209e+02  1.103728e-01  8.319182e+00  4.009461e-01  3.100914e-01  1.559019e+02  5.846989e-02  5.028618e-01  1.721423e-04
   3944910  3.259753e+02  1.115896e-01  8.235988e+00  3.969365e-01  3.101211e-01  1.559168e+02  5.859355e-02  5.064641e-01  1.733754e-04
   3958100  3.295864e+02  1.128257e-01  8.153624e+00  3.929669e-01  3.101513e-01  1.559320e+02  5.871734e-02  5.100912e-01  1.746171e-04
   3971295  3.332556e+02  1.140818e-01  8.072084e+00  3.890371e-01  3.101819e-01  1.559474e+02  5.884125e-02  5.137429e-01  1.758671e-04
   3984496  3.369843e+02  1.153582e-01  7.991357e+00  3.851464e-01  3.102129e-01  1.559630e+02  5.896527e-02  5.174194e-01  1.771257e-04
   3997703  3.407742e+02  1.166556e-01  7.911438e+00  3.812947e-01  3.102444e-01  1.559788e+02  5.908937e-02  5.211208e-01  1.783928e-04
   4010916  3.446265e+02  1.179743e-01  7.832323e+00  3.774817e-01  3.102763e-01  1.559949e+02  5.921354e-02  5.248467e-01  1.796683e-04
   4024137  3.485435e+02  1.193152e-01  7.753994e+00  3.737066e-01  3.103087e-01  1.560111e+02  5.933778e-02  5.285977e-01  1.809523e-04
   4037365  3.525263e+02  1.206786e-01  7.676454e+00  3.699695e-01  3.103416e-01  1.560277e+02  5.946205e-02  5.323733e-01  1.822448e-04
   4050602  3.565772e+02  1.220654e-01  7.599685e+00  3.662696e-01  3.103750e-01  1.560445e+02  5.958634e-02  5.361739e-01  1.835458e-04
   4063848  3.606979e+02  1.234760e-01  7.523684e+00  3.626067e-01  3.104089e-01  1.560615e+02  5.971064e-02  5.399993e-01  1.848554e-04
   4077103  3.648902e+02  1.249111e-01  7.448447e+00  3.589807e-01  3.104433e-01  1.560788e+02  5.983492e-02  5.438494e-01  1.861733e-04
   4090369  3.691566e+02  1.263716e-01  7.373959e+00  3.553907e-01  3.104783e-01  1.560964e+02  5.995917e-02  5.477243e-01  1.874998e-04
   4103646  3.734990e+02  1.278581e-01  7.300216e+00  3.518366e-01  3.105139e-01  1.561143e+02  6.008336e-02  5.516240e-01  1.888348e-04
   4116935  3.779197e+02  1.293714e-01  7.227209e+00  3.483180e-01  3.105501e-01  1.561325e+02  6.020747e-02  5.555483e-01  1.901782e-04
   4130236  3.824209e+02  1.309123e-01  7.154936e+00  3.448348e-01  3.105869e-01  1.561510e+02  6.033148e-02  5.594971e-01  1.915299e-04
   4143551  3.870055e+02  1.324817e-01  7.083382e+00  3.413862e-01  3.106243e-01  1.561698e+02  6.045535e-02  5.634705e-01  1.928901e-04
   4156880  3.916757e+02  1.340805e-01  7.012546e+00  3.379722e-01  3.106623e-01  1.561890e+02  6.057907e-02  5.674682e-01  1.942587e-04
   4170224  3.964344e+02  1.357095e-01  6.942418e+00  3.345924e-01  3.107011e-01  1.562084e+02  6.070261e-02  5.714901e-01  1.956355e-04
   4183584  4.012844e+02  1.373697e-01  6.872992e+00  3.312464e-01  3.107406e-01  1.562283e+02  6.082593e-02  5.755361e-01  1.970205e-04
   4196961  4.062287e+02  1.390623e-01  6.804261e+00  3.279339e-01  3.107808e-01  1.562485e+02  6.094900e-02  5.796060e-01  1.984137e-04
   4210356  4.112707e+02  1.407883e-01  6.736218e+00  3.246545e-01  3.108217e-01  1.562691e+02  6.107180e-02  5.836996e-01  1.998151e-04
   4223771  4.164139e+02  1.425490e-01  6.668852e+00  3.214078e-01  3.108635e-01  1.562901e+02  6.119429e-02  5.878170e-01  2.012246e-04
   4237206  4.216614e+02  1.443453e-01  6.602161e+00  3.181936e-01  3.109061e-01  1.563115e+02  6.131643e-02  5.919576e-01  2.026420e-04
   4250663  4.270175e+02  1.461788e-01  6.536135e+00  3.150114e-01  3.109496e-01  1.563334e+02  6.143819e-02  5.961213e-01  2.040673e-04
   4264143  4.324858e+02  1.480508e-01  6.470769e+00  3.118611e-01  3.109940e-01  1.563557e+02  6.155952e-02  6.003079e-01  2.055005e-04
   4277647  4.380705e+02  1.499626e-01  6.406058e+00  3.087423e-01  3.110393e-01  1.563785e+02  6.168038e-02  6.045167e-01  2.069413e-04
   4291177  4.437764e+02  1.519158e-01  6.341993e+00  3.056547e-01  3.110857e-01  1.564018e+02  6.180072e-02  6.087478e-01  2.083897e-04
   4304734  4.496078e+02  1.539121e-01  6.278569e+00  3.025980e-01  3.111331e-01  1.564256e+02  6.192049e-02  6.130004e-01  2.098455e-04
   4318320  4.555702e+02  1.559531e-01  6.215780e+00  2.995718e-01  3.111816e-01  1.564500e+02  6.203964e-02  6.172743e-01  2.113085e-04
   4331936  4.616684e+02  1.580407e-01  6.153622e+00  2.965761e-01  3.112314e-01  1.564751e+02  6.215811e-02  6.215687e-01  2.127786e-04
   4345585  4.679089e+02  1.601770e-01  6.092083e+00  2.936102e-01  3.112831e-01  1.565011e+02  6.227585e-02  6.258835e-01  2.142557e-04
   4359268  4.742972e+02  1.623639e-01  6.031161e+00  2.906741e-01  3.113362e-01  1.565277e+02  6.239279e-02  6.302178e-01  2.157394e-04
   4372988  4.808406e+02  1.646038e-01  5.970848e+00  2.877672e-01  3.113906e-01  1.565551e+02  6.250886e-02  6.345711e-01  2.172297e-04
   4386747  4.875458e+02  1.668992e-01  5.911137e+00  2.848894e-01  3.114466e-01  1.565832e+02  6.262399e-02  6.389427e-01  2.187262e-04
   4400547  4.944204e+02  1.692526e-01  5.852025e+00  2.820405e-01  3.115041e-01  1.566121e+02  6.273809e-02  6.433317e-01  2.202286e-04
