      step          time         t_Gyr         rho_c  rhoc_Msunpc3         v_max     v_max_kms        Kn_min       mintrel   mintrel_Gyr
  35831683  9.527072e+01  1.484763e+01  2.150770e+02  3.620518e+00  4.011948e-01  3.171223e+01  1.843955e+00  1.159219e-02  1.806605e-03
  35904923  9.530549e+01  1.485305e+01  2.172278e+02  3.656724e+00  4.013787e-01  3.172676e+01  1.833963e+00  1.147216e-02  1.787898e-03
  35977879  9.533994e+01  1.485842e+01  2.194001e+02  3.693292e+00  4.015627e-01  3.174131e+01  1.824025e+00  1.135336e-02  1.769384e-03
  36050551  9.537409e+01  1.486374e+01  2.215941e+02  3.730225e+00  4.017469e-01  3.175587e+01  1.814140e+00  1.123580e-02  1.751062e-03
  36122939  9.540793e+01  1.486901e+01  2.238101e+02  3.767528e+00  4.019313e-01  3.177045e+01  1.804309e+00  1.111945e-02  1.732930e-03
  36195043  9.544147e+01  1.487424e+01  2.260483e+02  3.805204e+00  4.021159e-01  3.178503e+01  1.794530e+00  1.100430e-02  1.714984e-03
  36266859  9.547471e+01  1.487942e+01  2.283088e+02  3.843256e+00  4.023006e-01  3.179963e+01  1.784804e+00  1.089034e-02  1.697224e-03
  36338391  9.550765e+01  1.488455e+01  2.305920e+02  3.881691e+00  4.024855e-01  3.181425e+01  1.775130e+00  1.077756e-02  1.679647e-03
  36409635  9.554030e+01  1.488964e+01  2.328980e+02  3.920510e+00  4.026705e-01  3.182888e+01  1.765509e+00  1.066594e-02  1.662252e-03
  36480587  9.557265e+01  1.489468e+01  2.352270e+02  3.959715e+00  4.028558e-01  3.184352e+01  1.755939e+00  1.055548e-02  1.645037e-03
  36551251  9.560472e+01  1.489968e+01  2.375794e+02  3.999314e+00  4.030412e-01  3.185818e+01  1.746420e+00  1.044616e-02  1.628000e-03
  36621623  9.563649e+01  1.490463e+01  2.399552e+02  4.039307e+00  4.032267e-01  3.187284e+01  1.736953e+00  1.033797e-02  1.611139e-03
  36691703  9.566798e+01  1.490954e+01  2.423548e+02  4.079702e+00  4.034127e-01  3.188754e+01  1.727537e+00  1.023090e-02  1.594452e-03
  36761491  9.569919e+01  1.491440e+01  2.447785e+02  4.120501e+00  4.035987e-01  3.190224e+01  1.718171e+00  1.012493e-02  1.577937e-03
  36830983  9.573011e+01  1.491922e+01  2.472263e+02  4.161707e+00  4.037848e-01  3.191695e+01  1.708856e+00  1.002006e-02  1.561594e-03
  36900179  9.576076e+01  1.492400e+01  2.496986e+02  4.203324e+00  4.039711e-01  3.193168e+01  1.699591e+00  9.916278e-03  1.545419e-03
  36969083  9.579114e+01  1.492873e+01  2.521956e+02  4.245358e+00  4.041570e-01  3.194637e+01  1.690376e+00  9.813565e-03  1.529412e-03
  37037691  9.582123e+01  1.493343e+01  2.547177e+02  4.287814e+00  4.043438e-01  3.196114e+01  1.681210e+00  9.711911e-03  1.513570e-03
  37106003  9.585106e+01  1.493807e+01  2.572650e+02  4.330694e+00  4.045304e-01  3.197589e+01  1.672094e+00  9.611310e-03  1.497891e-03
  37174015  9.588062e+01  1.494268e+01  2.598377e+02  4.374001e+00  4.047178e-01  3.199070e+01  1.663027e+00  9.511752e-03  1.482375e-03
  37241731  9.590991e+01  1.494725e+01  2.624361e+02  4.417742e+00  4.049046e-01  3.200547e+01  1.654009e+00  9.413222e-03  1.467020e-03
  37309147  9.593894e+01  1.495177e+01  2.650605e+02  4.461919e+00  4.050920e-01  3.202028e+01  1.645039e+00  9.315712e-03  1.451823e-03
  37376263  9.596770e+01  1.495625e+01  2.677111e+02  4.506539e+00  4.052799e-01  3.203513e+01  1.636118e+00  9.219209e-03  1.436784e-03
  37443083  9.599621e+01  1.496069e+01  2.703883e+02  4.551606e+00  4.054672e-01  3.204994e+01  1.627245e+00  9.123703e-03  1.421899e-03
  37509603  9.602446e+01  1.496510e+01  2.730923e+02  4.597124e+00  4.056551e-01  3.206479e+01  1.618419e+00  9.029181e-03  1.407168e-03
  37575819  9.605245e+01  1.496946e+01  2.758233e+02  4.643097e+00  4.058435e-01  3.207968e+01  1.609641e+00  8.935640e-03  1.392590e-03
  37641739  9.608019e+01  1.497378e+01  2.785817e+02  4.689531e+00  4.060311e-01  3.209451e+01  1.600909e+00  8.843061e-03  1.378162e-03
  37707351  9.610768e+01  1.497807e+01  2.813675e+02  4.736426e+00  4.062194e-01  3.210939e+01  1.592225e+00  8.751445e-03  1.363884e-03
  37772663  9.613492e+01  1.498231e+01  2.841813e+02  4.783792e+00  4.064081e-01  3.212431e+01  1.583588e+00  8.660774e-03  1.349753e-03
  37837667  9.616191e+01  1.498652e+01  2.870232e+02  4.831630e+00  4.065973e-01  3.213927e+01  1.574998e+00  8.571044e-03  1.335769e-03
  37902371  9.618866e+01  1.499069e+01  2.898934e+02  4.879947e+00  4.067860e-01  3.215418e+01  1.566454e+00  8.482240e-03  1.321929e-03
  37966771  9.621517e+01  1.499482e+01  2.927924e+02  4.928748e+00  4.069752e-01  3.216913e+01  1.557955e+00  8.394353e-03  1.308232e-03
  38030863  9.624143e+01  1.499891e+01  2.957204e+02  4.978036e+00  4.071646e-01  3.218410e+01  1.549503e+00  8.307378e-03  1.294678e-03
  38094655  9.626746e+01  1.500297e+01  2.986777e+02  5.027817e+00  4.073536e-01  3.219905e+01  1.541095e+00  8.221298e-03  1.281262e-03
  38158139  9.629325e+01  1.500699e+01  3.016645e+02  5.078097e+00  4.075430e-01  3.221402e+01  1.532734e+00  8.136109e-03  1.267986e-03
  38221315  9.631880e+01  1.501097e+01  3.046811e+02  5.128878e+00  4.077330e-01  3.222903e+01  1.524417e+00  8.051804e-03  1.254847e-03
  38284183  9.634413e+01  1.501492e+01  3.077280e+02  5.180167e+00  4.079235e-01  3.224409e+01  1.516145e+00  7.968371e-03  1.241845e-03
  38346751  9.636922e+01  1.501883e+01  3.108054e+02  5.231971e+00  4.081133e-01  3.225909e+01  1.507917e+00  7.885795e-03  1.228975e-03
  38409007  9.639409e+01  1.502270e+01  3.139135e+02  5.284291e+00  4.083034e-01  3.227413e+01  1.499734e+00  7.804078e-03  1.216240e-03
  38470955  9.641872e+01  1.502654e+01  3.170527e+02  5.337135e+00  4.084944e-01  3.228922e+01  1.491595e+00  7.723205e-03  1.203636e-03
  38532595  9.644314e+01  1.503035e+01  3.202232e+02  5.390507e+00  4.086846e-01  3.230426e+01  1.483500e+00  7.643168e-03  1.191163e-03
  38593927  9.646733e+01  1.503412e+01  3.234255e+02  5.444413e+00  4.088762e-01  3.231940e+01  1.475449e+00  7.563959e-03  1.178818e-03
  38654951  9.649130e+01  1.503785e+01  3.266599e+02  5.498858e+00  4.090673e-01  3.233450e+01  1.467440e+00  7.485569e-03  1.166601e-03
  38715667  9.651506e+01  1.504156e+01  3.299265e+02  5.553848e+00  4.092580e-01  3.234958e+01  1.459475e+00  7.407988e-03  1.154511e-03
  38776075  9.653860e+01  1.504522e+01  3.332259e+02  5.609389e+00  4.094496e-01  3.236472e+01  1.451553e+00  7.331210e-03  1.142545e-03
  38836175  9.656192e+01  1.504886e+01  3.365584e+02  5.665486e+00  4.096407e-01  3.237983e+01  1.443673e+00  7.255222e-03  1.130703e-03
  38895963  9.658503e+01  1.505246e+01  3.399241e+02  5.722143e+00  4.098326e-01  3.239500e+01  1.435835e+00  7.180024e-03  1.118983e-03
  38955439  9.660793e+01  1.505603e+01  3.433234e+02  5.779366e+00  4.100252e-01  3.241022e+01  1.428041e+00  7.105605e-03  1.107385e-03
  39014607  9.663062e+01  1.505957e+01  3.467568e+02  5.837162e+00  4.102168e-01  3.242537e+01  1.420287e+00  7.031952e-03  1.095907e-03
  39073463  9.665310e+01  1.506307e+01  3.502245e+02  5.895537e+00  4.104100e-01  3.244063e+01  1.412576e+00  6.959064e-03  1.084547e-03
  39132011  9.667538e+01  1.506654e+01  3.537270e+02  5.954495e+00  4.106024e-01  3.245585e+01  1.404906e+00  6.886927e-03  1.073305e-03
  39190251  9.669745e+01  1.506998e+01  3.572644e+02  6.014043e+00  4.107943e-01  3.247102e+01  1.397277e+00  6.815535e-03  1.062179e-03
  39248175  9.671933e+01  1.507339e+01  3.608372e+02  6.074186e+00  4.109883e-01  3.248635e+01  1.389690e+00  6.744885e-03  1.051168e-03
  39305791  9.674100e+01  1.507677e+01  3.644457e+02  6.134930e+00  4.111810e-01  3.250158e+01  1.382144e+00  6.674965e-03  1.040271e-03
  39363095  9.676247e+01  1.508011e+01  3.680903e+02  6.196282e+00  4.113744e-01  3.251687e+01  1.374638e+00  6.605768e-03  1.029487e-03
  39420087  9.678375e+01  1.508343e+01  3.717714e+02  6.258248e+00  4.115683e-01  3.253219e+01  1.367172e+00  6.537286e-03  1.018815e-03
  39476771  9.680483e+01  1.508672e+01  3.754892e+02  6.320831e+00  4.117612e-01  3.254744e+01  1.359747e+00  6.469513e-03  1.008252e-03
  39533143  9.682572e+01  1.508997e+01  3.792443e+02  6.384044e+00  4.119548e-01  3.256275e+01  1.352362e+00  6.402440e-03  9.977993e-04
  39589203  9.684642e+01  1.509320e+01  3.830369e+02  6.447886e+00  4.121489e-01  3.257809e+01  1.345016e+00  6.336062e-03  9.874545e-04
  39644951  9.686693e+01  1.509639e+01  3.868674e+02  6.512367e+00  4.123438e-01  3.259349e+01  1.337711e+00  6.270372e-03  9.772169e-04
  39700387  9.688725e+01  1.509956e+01  3.907361e+02  6.577492e+00  4.125379e-01  3.260884e+01  1.330444e+00  6.205361e-03  9.670852e-04
  39755511  9.690738e+01  1.510270e+01  3.946435e+02  6.643268e+00  4.127334e-01  3.262429e+01  1.323217e+00  6.141025e-03  9.570585e-04
  39810327  9.692733e+01  1.510581e+01  3.985901e+02  6.709703e+00  4.129282e-01  3.263968e+01  1.316029e+00  6.077351e-03  9.471352e-04
  39864835  9.694710e+01  1.510889e+01  4.025761e+02  6.776802e+00  4.131222e-01  3.265502e+01  1.308879e+00  6.014334e-03  9.373143e-04
  39919027  9.696669e+01  1.511194e+01  4.066021e+02  6.844573e+00  4.133186e-01  3.267055e+01  1.301768e+00  5.951973e-03  9.275955e-04
  39972911  9.698609e+01  1.511496e+01  4.106681e+02  6.913019e+00  4.135137e-01  3.268597e+01  1.294695e+00  5.890256e-03  9.179771e-04
  40026483  9.700532e+01  1.511796e+01  4.147749e+02  6.982151e+00  4.137095e-01  3.270144e+01  1.287660e+00  5.829178e-03  9.084583e-04
  40079743  9.702437e+01  1.512093e+01  4.189226e+02  7.051972e+00  4.139052e-01  3.271691e+01  1.280664e+00  5.768732e-03  8.990380e-04
  40132699  9.704325e+01  1.512387e+01  4.231121e+02  7.122496e+00  4.141012e-01  3.273240e+01  1.273704e+00  5.708909e-03  8.897147e-04
  40185343  9.706195e+01  1.512679e+01  4.273434e+02  7.193724e+00  4.142970e-01  3.274788e+01  1.266782e+00  5.649705e-03  8.804880e-04
  40237675  9.708048e+01  1.512968e+01  4.316169e+02  7.265662e+00  4.144937e-01  3.276344e+01  1.259898e+00  5.591115e-03  8.713570e-04
  40289695  9.709884e+01  1.513254e+01  4.359331e+02  7.338320e+00  4.146908e-01  3.277901e+01  1.253051e+00  5.533133e-03  8.623206e-04
  40341411  9.711704e+01  1.513537e+01  4.402925e+02  7.411704e+00  4.148873e-01  3.279454e+01  1.246241e+00  5.475749e-03  8.533775e-04
  40392819  9.713506e+01  1.513818e+01  4.446958e+02  7.485826e+00  4.150841e-01  3.281010e+01  1.239467e+00  5.418955e-03  8.445264e-04
  40443915  9.715292e+01  1.514096e+01  4.491429e+02  7.560688e+00  4.152819e-01  3.282573e+01  1.232730e+00  5.362752e-03  8.357674e-04
  40494703  9.717062e+01  1.514372e+01  4.536344e+02  7.636296e+00  4.154784e-01  3.284127e+01  1.226028e+00  5.307130e-03  8.270989e-04
  40545183  9.718815e+01  1.514645e+01  4.581710e+02  7.712664e+00  4.156772e-01  3.285698e+01  1.219364e+00  5.252084e-03  8.185201e-04
  40595355  9.720552e+01  1.514916e+01  4.627529e+02  7.789792e+00  4.158751e-01  3.287263e+01  1.212735e+00  5.197608e-03  8.100302e-04
  40645223  9.722273e+01  1.515184e+01  4.673806e+02  7.867694e+00  4.160720e-01  3.288818e+01  1.206141e+00  5.143693e-03  8.016277e-04
  40694779  9.723979e+01  1.515450e+01  4.720544e+02  7.946371e+00  4.162713e-01  3.290394e+01  1.199584e+00  5.090340e-03  7.933129e-04
  40744031  9.725668e+01  1.515714e+01  4.767750e+02  8.025835e+00  4.164693e-01  3.291960e+01  1.193062e+00  5.037538e-03  7.850838e-04
  40792975  9.727342e+01  1.515974e+01  4.815429e+02  8.106096e+00  4.166684e-01  3.293533e+01  1.186574e+00  4.985282e-03  7.769399e-04
  40841615  9.729001e+01  1.516233e+01  4.863585e+02  8.187160e+00  4.168665e-01  3.295099e+01  1.180122e+00  4.933565e-03  7.688799e-04
  40889947  9.730644e+01  1.516489e+01  4.912221e+02  8.269032e+00  4.170667e-01  3.296682e+01  1.173705e+00  4.882387e-03  7.609039e-04
  40937979  9.732273e+01  1.516743e+01  4.961347e+02  8.351729e+00  4.172661e-01  3.298258e+01  1.167321e+00  4.831733e-03  7.530097e-04
  40985707  9.733886e+01  1.516994e+01  5.010963e+02  8.435250e+00  4.174643e-01  3.299824e+01  1.160972e+00  4.781603e-03  7.451972e-04
  41033127  9.735485e+01  1.517243e+01  5.061074e+02  8.519605e+00  4.176653e-01  3.301413e+01  1.154658e+00  4.731996e-03  7.374661e-04
  41080247  9.737068e+01  1.517490e+01  5.111688e+02  8.604806e+00  4.178651e-01  3.302993e+01  1.148378e+00  4.682899e-03  7.298145e-04
  41127059  9.738638e+01  1.517735e+01  5.162805e+02  8.690854e+00  4.180656e-01  3.304577e+01  1.142132e+00  4.634314e-03  7.222427e-04
  41173575  9.740192e+01  1.517977e+01  5.214434e+02  8.777765e+00  4.182649e-01  3.306153e+01  1.135918e+00  4.586229e-03  7.147488e-04
  41219787  9.741733e+01  1.518217e+01  5.266581e+02  8.865547e+00  4.184652e-01  3.307736e+01  1.129739e+00  4.538641e-03  7.073324e-04
  41265699  9.743259e+01  1.518455e+01  5.319250e+02  8.954209e+00  4.186665e-01  3.309327e+01  1.123592e+00  4.491546e-03  6.999927e-04
  41311307  9.744771e+01  1.518691e+01  5.372447e+02  9.043757e+00  4.188684e-01  3.310923e+01  1.117479e+00  4.444938e-03  6.927290e-04
  41356619  9.746269e+01  1.518924e+01  5.426174e+02  9.134200e+00  4.190699e-01  3.312515e+01  1.111399e+00  4.398812e-03  6.855404e-04
  41401627  9.747754e+01  1.519155e+01  5.480436e+02  9.225542e+00  4.192714e-01  3.314108e+01  1.105352e+00  4.353166e-03  6.784267e-04
  41446343  9.749224e+01  1.519385e+01  5.535243e+02  9.317801e+00  4.194719e-01  3.315693e+01  1.099337e+00  4.307990e-03  6.713861e-04
  41490755  9.750682e+01  1.519612e+01  5.590595e+02  9.410980e+00  4.196736e-01  3.317287e+01  1.093355e+00  4.263283e-03  6.644187e-04
  41534871  9.752125e+01  1.519837e+01  5.646501e+02  9.505090e+00  4.198759e-01  3.318887e+01  1.087405e+00  4.219040e-03  6.575236e-04
  41578687  9.753556e+01  1.520060e+01  5.702968e+02  9.600142e+00  4.200798e-01  3.320498e+01  1.081487e+00  4.175255e-03  6.506998e-04
  41622215  9.754973e+01  1.520281e+01  5.760002e+02  9.696152e+00  4.202823e-01  3.322099e+01  1.075600e+00  4.131919e-03  6.439460e-04
  41665443  9.756377e+01  1.520499e+01  5.817605e+02  9.793118e+00  4.204852e-01  3.323702e+01  1.069746e+00  4.089033e-03  6.372624e-04
  41708383  9.757768e+01  1.520716e+01  5.875786e+02  9.891057e+00  4.206876e-01  3.325303e+01  1.063922e+00  4.046589e-03  6.306477e-04
  41751027  9.759147e+01  1.520931e+01  5.934549e+02  9.989977e+00  4.208908e-01  3.326908e+01  1.058130e+00  4.004584e-03  6.241013e-04
  41793375  9.760513e+01  1.521144e+01  5.993900e+02  1.008989e+01  4.210953e-01  3.328526e+01  1.052370e+00  3.963015e-03  6.176229e-04
  41835435  9.761866e+01  1.521355e+01  6.053843e+02  1.019079e+01  4.212982e-01  3.330129e+01  1.046640e+00  3.921876e-03  6.112115e-04
  41877199  9.763207e+01  1.521564e+01  6.114383e+02  1.029270e+01  4.215024e-01  3.331743e+01  1.040941e+00  3.881165e-03  6.048669e-04
  41918671  9.764535e+01  1.521771e+01  6.175530e+02  1.039563e+01  4.217070e-01  3.333361e+01  1.035273e+00  3.840875e-03  5.985878e-04
  41959855  9.765851e+01  1.521976e+01  6.237285e+02  1.049959e+01  4.219120e-01  3.334981e+01  1.029636e+00  3.801004e-03  5.923739e-04
  42000751  9.767155e+01  1.522179e+01  6.299660e+02  1.060459e+01  4.221158e-01  3.336592e+01  1.024029e+00  3.761543e-03  5.862241e-04
  42041363  9.768447e+01  1.522380e+01  6.362663e+02  1.071065e+01  4.223215e-01  3.338218e+01  1.018452e+00  3.722489e-03  5.801376e-04
  42081683  9.769727e+01  1.522580e+01  6.426290e+02  1.081775e+01  4.225268e-01  3.339840e+01  1.012905e+00  3.683842e-03  5.741146e-04
  42121719  9.770995e+01  1.522778e+01  6.490555e+02  1.092594e+01  4.227307e-01  3.341452e+01  1.007388e+00  3.645593e-03  5.681537e-04
  42161467  9.772252e+01  1.522973e+01  6.555464e+02  1.103520e+01  4.229374e-01  3.343086e+01  1.001901e+00  3.607741e-03  5.622546e-04
  42200935  9.773497e+01  1.523167e+01  6.621020e+02  1.114555e+01  4.231424e-01  3.344707e+01  9.964434e-01  3.570281e-03  5.564166e-04
  42240115  9.774730e+01  1.523360e+01  6.687235e+02  1.125702e+01  4.233496e-01  3.346344e+01  9.910151e-01  3.533208e-03  5.506389e-04
  42279019  9.775953e+01  1.523550e+01  6.754113e+02  1.136960e+01  4.235550e-01  3.347968e+01  9.856156e-01  3.496517e-03  5.449207e-04
  42317635  9.777163e+01  1.523739e+01  6.821656e+02  1.148330e+01  4.237634e-01  3.349615e+01  9.802460e-01  3.460209e-03  5.392623e-04
  42355971  9.778363e+01  1.523926e+01  6.889873e+02  1.159813e+01  4.239704e-01  3.351251e+01  9.749051e-01  3.424278e-03  5.336624e-04
  42394031  9.779552e+01  1.524111e+01  6.958774e+02  1.171412e+01  4.241758e-01  3.352875e+01  9.695925e-01  3.388715e-03  5.281202e-04
  42431811  9.780730e+01  1.524295e+01  7.028367e+02  1.183126e+01  4.243832e-01  3.354514e+01  9.643086e-01  3.353521e-03  5.226353e-04
  42469315  9.781897e+01  1.524477e+01  7.098657e+02  1.194959e+01  4.245922e-01  3.356166e+01  9.590533e-01  3.318691e-03  5.172072e-04
  42506543  9.783053e+01  1.524657e+01  7.169650e+02  1.206910e+01  4.247996e-01  3.357806e+01  9.538259e-01  3.284221e-03  5.118351e-04
  42543491  9.784198e+01  1.524835e+01  7.241352e+02  1.218980e+01  4.250091e-01  3.359461e+01  9.486272e-01  3.250109e-03  5.065189e-04
  42580167  9.785333e+01  1.525012e+01  7.313766e+02  1.231169e+01  4.252169e-01  3.361104e+01  9.434564e-01  3.216352e-03  5.012579e-04
  42616567  9.786458e+01  1.525187e+01  7.386909e+02  1.243482e+01  4.254262e-01  3.362759e+01  9.383134e-01  3.182942e-03  4.960511e-04
  42652699  9.787572e+01  1.525361e+01  7.460783e+02  1.255918e+01  4.256351e-01  3.364410e+01  9.331979e-01  3.149878e-03  4.908982e-04
  42688555  9.788676e+01  1.525533e+01  7.535393e+02  1.268477e+01  4.258439e-01  3.366060e+01  9.281102e-01  3.117158e-03  4.857988e-04
  42724143  9.789770e+01  1.525704e+01  7.610749e+02  1.281162e+01  4.260541e-01  3.367722e+01  9.230500e-01  3.084777e-03  4.807523e-04
  42759463  9.790854e+01  1.525872e+01  7.686860e+02  1.293975e+01  4.262621e-01  3.369366e+01  9.180165e-01  3.052729e-03  4.757578e-04
  42794511  9.791927e+01  1.526040e+01  7.763730e+02  1.306915e+01  4.264738e-01  3.371039e+01  9.130108e-01  3.021015e-03  4.708153e-04
  42829299  9.792991e+01  1.526206e+01  7.841371e+02  1.319984e+01  4.266824e-01  3.372688e+01  9.080313e-01  2.989627e-03  4.659236e-04
  42863815  9.794045e+01  1.526370e+01  7.919785e+02  1.333184e+01  4.268928e-01  3.374351e+01  9.030792e-01  2.958567e-03  4.610829e-04
  42898067  9.795090e+01  1.526533e+01  7.998984e+02  1.346516e+01  4.271051e-01  3.376029e+01  8.981540e-01  2.927828e-03  4.562924e-04
  42932059  9.796125e+01  1.526694e+01  8.078982e+02  1.359983e+01  4.273162e-01  3.377698e+01  8.932545e-01  2.897405e-03  4.515510e-04
  42965787  9.797150e+01  1.526854e+01  8.159778e+02  1.373584e+01  4.275264e-01  3.379359e+01  8.883814e-01  2.867296e-03  4.468586e-04
  42999255  9.798166e+01  1.527012e+01  8.241380e+02  1.387320e+01  4.277379e-01  3.381031e+01  8.835347e-01  2.837500e-03  4.422150e-04
  43032459  9.799173e+01  1.527169e+01  8.323801e+02  1.401195e+01  4.279521e-01  3.382724e+01  8.787145e-01  2.808013e-03  4.376197e-04
  43065407  9.800170e+01  1.527324e+01  8.407039e+02  1.415207e+01  4.281625e-01  3.384387e+01  8.739198e-01  2.778832e-03  4.330718e-04
  43098095  9.801158e+01  1.527478e+01  8.491114e+02  1.429359e+01  4.283768e-01  3.386081e+01  8.691514e-01  2.749953e-03  4.285712e-04
  43130535  9.802138e+01  1.527631e+01  8.576035e+02  1.443655e+01  4.285877e-01  3.387749e+01  8.644076e-01  2.721370e-03  4.241165e-04
  43162715  9.803108e+01  1.527782e+01  8.661804e+02  1.458093e+01  4.288008e-01  3.389433e+01  8.596898e-01  2.693083e-03  4.197082e-04
  43194635  9.804069e+01  1.527932e+01  8.748427e+02  1.472674e+01  4.290162e-01  3.391135e+01  8.549980e-01  2.665093e-03  4.153460e-04
  43226307  9.805022e+01  1.528080e+01  8.835912e+02  1.487401e+01  4.292280e-01  3.392809e+01  8.503309e-01  2.637391e-03  4.110287e-04
  43257727  9.805966e+01  1.528228e+01  8.924282e+02  1.502277e+01  4.294437e-01  3.394515e+01  8.456891e-01  2.609975e-03  4.067560e-04
  43288903  9.806901e+01  1.528373e+01  9.013536e+02  1.517302e+01  4.296564e-01  3.396196e+01  8.410716e-01  2.582841e-03  4.025272e-04
  43319823  9.807827e+01  1.528518e+01  9.103675e+02  1.532475e+01  4.298713e-01  3.397895e+01  8.364797e-01  2.555991e-03  3.983427e-04
  43350495  9.808745e+01  1.528661e+01  9.194719e+02  1.547801e+01  4.300852e-01  3.399586e+01  8.319122e-01  2.529417e-03  3.942014e-04
  43380923  9.809655e+01  1.528803e+01  9.286675e+02  1.563281e+01  4.303017e-01  3.401296e+01  8.273694e-01  2.503119e-03  3.901029e-04
  43411103  9.810557e+01  1.528943e+01  9.379546e+02  1.578914e+01  4.305171e-01  3.403000e+01  8.228512e-01  2.477095e-03  3.860471e-04
  43441039  9.811450e+01  1.529082e+01  9.473346e+02  1.594704e+01  4.307315e-01  3.404694e+01  8.183570e-01  2.451339e-03  3.820331e-04
  43470735  9.812335e+01  1.529220e+01  9.568092e+02  1.610653e+01  4.309490e-01  3.406413e+01  8.138871e-01  2.425849e-03  3.780606e-04
  43500187  9.813212e+01  1.529357e+01  9.663778e+02  1.626761e+01  4.311654e-01  3.408124e+01  8.094414e-01  2.400624e-03  3.741294e-04
  43529399  9.814080e+01  1.529492e+01  9.760421e+02  1.643029e+01  4.313807e-01  3.409826e+01  8.050193e-01  2.375660e-03  3.702388e-04
  43558371  9.814941e+01  1.529626e+01  9.858031e+02  1.659461e+01  4.315994e-01  3.411554e+01  8.006215e-01  2.350955e-03  3.663887e-04
  43587107  9.815794e+01  1.529759e+01  9.956623e+02  1.676057e+01  4.318171e-01  3.413275e+01  7.962469e-01  2.326505e-03  3.625781e-04
  43615607  9.816640e+01  1.529891e+01  1.005619e+03  1.692818e+01  4.320337e-01  3.414987e+01  7.918960e-01  2.302309e-03  3.588073e-04
  43643867  9.817477e+01  1.530022e+01  1.015676e+03  1.709748e+01  4.322518e-01  3.416711e+01  7.875686e-01  2.278363e-03  3.550755e-04
  43671903  9.818307e+01  1.530151e+01  1.025834e+03  1.726847e+01  4.324686e-01  3.418425e+01  7.832637e-01  2.254663e-03  3.513818e-04
  43699699  9.819130e+01  1.530279e+01  1.036093e+03  1.744116e+01  4.326870e-01  3.420151e+01  7.789828e-01  2.231212e-03  3.477270e-04
  43727263  9.819945e+01  1.530406e+01  1.046455e+03  1.761559e+01  4.329085e-01  3.421902e+01  7.747251e-01  2.208003e-03  3.441100e-04
  43754603  9.820752e+01  1.530532e+01  1.056920e+03  1.779175e+01  4.331254e-01  3.423616e+01  7.704897e-01  2.185033e-03  3.405303e-04
  43781711  9.821552e+01  1.530657e+01  1.067489e+03  1.796968e+01  4.333457e-01  3.425358e+01  7.662775e-01  2.162303e-03  3.369878e-04
  43808591  9.822345e+01  1.530780e+01  1.078164e+03  1.814938e+01  4.335652e-01  3.427093e+01  7.620879e-01  2.139808e-03  3.334821e-04
  43835243  9.823131e+01  1.530903e+01  1.088946e+03  1.833088e+01  4.337848e-01  3.428829e+01  7.579208e-01  2.117546e-03  3.300126e-04
  43861675  9.823909e+01  1.531024e+01  1.099836e+03  1.851419e+01  4.340067e-01  3.430583e+01  7.537763e-01  2.095514e-03  3.265791e-04
  43887879  9.824680e+01  1.531144e+01  1.110835e+03  1.869934e+01  4.342285e-01  3.432336e+01  7.496541e-01  2.073712e-03  3.231811e-04
  43913863  9.825445e+01  1.531263e+01  1.121943e+03  1.888634e+01  4.344497e-01  3.434084e+01  7.455539e-01  2.052135e-03  3.198184e-04
  43939631  9.826202e+01  1.531381e+01  1.133164e+03  1.907522e+01  4.346709e-01  3.435833e+01  7.414755e-01  2.030779e-03  3.164902e-04
  43965179  9.826953e+01  1.531498e+01  1.144496e+03  1.926598e+01  4.348910e-01  3.437572e+01  7.374189e-01  2.009645e-03  3.131966e-04
  43990503  9.827697e+01  1.531614e+01  1.155941e+03  1.945864e+01  4.351152e-01  3.439345e+01  7.333848e-01  1.988732e-03  3.099374e-04
  44015619  9.828434e+01  1.531729e+01  1.167502e+03  1.965325e+01  4.353350e-01  3.441082e+01  7.293712e-01  1.968031e-03  3.067112e-04
  44040519  9.829164e+01  1.531843e+01  1.179179e+03  1.984981e+01  4.355580e-01  3.442845e+01  7.253797e-01  1.947546e-03  3.035187e-04
  44065203  9.829888e+01  1.531956e+01  1.190972e+03  2.004833e+01  4.357810e-01  3.444608e+01  7.214097e-01  1.927274e-03  3.003593e-04
  44089671  9.830605e+01  1.532068e+01  1.202882e+03  2.024883e+01  4.360061e-01  3.446387e+01  7.174614e-01  1.907213e-03  2.972329e-04
  44113935  9.831316e+01  1.532178e+01  1.214913e+03  2.045134e+01  4.362308e-01  3.448163e+01  7.135339e-01  1.887358e-03  2.941386e-04
  44137987  9.832021e+01  1.532288e+01  1.227063e+03  2.065588e+01  4.364527e-01  3.449917e+01  7.096272e-01  1.867708e-03  2.910762e-04
  44161831  9.832719e+01  1.532397e+01  1.239335e+03  2.086246e+01  4.366792e-01  3.451707e+01  7.057421e-01  1.848263e-03  2.880458e-04
  44185463  9.833410e+01  1.532505e+01  1.251729e+03  2.107110e+01  4.369052e-01  3.453494e+01  7.018780e-01  1.829021e-03  2.850469e-04
  44208891  9.834096e+01  1.532612e+01  1.264247e+03  2.128182e+01  4.371303e-01  3.455273e+01  6.980345e-01  1.809977e-03  2.820790e-04
  44232115  9.834775e+01  1.532717e+01  1.276890e+03  2.149464e+01  4.373558e-01  3.457056e+01  6.942118e-01  1.791132e-03  2.791420e-04
  44255139  9.835448e+01  1.532822e+01  1.289660e+03  2.170961e+01  4.375824e-01  3.458846e+01  6.904094e-01  1.772480e-03  2.762352e-04
