      step          time         t_Gyr         rho_c  rhoc_Msunpc3         v_max     v_max_kms        Kn_min       mintrel   mintrel_Gyr
   4924799  3.851176e+02  7.380460e+01  1.477572e+01  2.487284e-01  3.262409e-01  2.097092e+01  1.063573e+01  2.074498e-01  3.975604e-02
   4946037  3.857767e+02  7.393091e+01  1.492348e+01  2.512157e-01  3.263807e-01  2.097991e+01  1.057841e+01  2.053078e-01  3.934553e-02
   4967245  3.864298e+02  7.405607e+01  1.507272e+01  2.537280e-01  3.265207e-01  2.098890e+01  1.052140e+01  2.031878e-01  3.893926e-02
   4988422  3.870769e+02  7.418008e+01  1.522345e+01  2.562653e-01  3.266607e-01  2.099790e+01  1.046470e+01  2.010898e-01  3.853720e-02
   5009570  3.877181e+02  7.430297e+01  1.537569e+01  2.588281e-01  3.268008e-01  2.100691e+01  1.040830e+01  1.990134e-01  3.813927e-02
   5030687  3.883535e+02  7.442473e+01  1.552945e+01  2.614164e-01  3.269409e-01  2.101592e+01  1.035220e+01  1.969585e-01  3.774546e-02
   5051774  3.889831e+02  7.454538e+01  1.568475e+01  2.640306e-01  3.270812e-01  2.102493e+01  1.029641e+01  1.949247e-01  3.735570e-02
   5072830  3.896069e+02  7.466493e+01  1.584160e+01  2.666710e-01  3.272215e-01  2.103395e+01  1.024092e+01  1.929119e-01  3.696997e-02
   5093857  3.902250e+02  7.478338e+01  1.600002e+01  2.693378e-01  3.273619e-01  2.104298e+01  1.018572e+01  1.909199e-01  3.658822e-02
   5114852  3.908374e+02  7.490075e+01  1.616003e+01  2.720313e-01  3.275024e-01  2.105201e+01  1.013082e+01  1.889485e-01  3.621041e-02
   5135815  3.914442e+02  7.501704e+01  1.632163e+01  2.747517e-01  3.276430e-01  2.106105e+01  1.007622e+01  1.869974e-01  3.583649e-02
   5156747  3.920455e+02  7.513227e+01  1.648486e+01  2.774993e-01  3.277836e-01  2.107009e+01  1.002191e+01  1.850664e-01  3.546644e-02
   5177649  3.926413e+02  7.524644e+01  1.664971e+01  2.802745e-01  3.279244e-01  2.107913e+01  9.967887e+00  1.831553e-01  3.510020e-02
   5198519  3.932315e+02  7.535957e+01  1.681621e+01  2.830772e-01  3.280652e-01  2.108819e+01  9.914160e+00  1.812640e-01  3.473775e-02
   5219358  3.938164e+02  7.547165e+01  1.698438e+01  2.859081e-01  3.282061e-01  2.109724e+01  9.860722e+00  1.793923e-01  3.437904e-02
   5240165  3.943959e+02  7.558270e+01  1.715422e+01  2.887671e-01  3.283471e-01  2.110630e+01  9.807573e+00  1.775399e-01  3.402404e-02
   5260942  3.949700e+02  7.569273e+01  1.732577e+01  2.916550e-01  3.284881e-01  2.111537e+01  9.754706e+00  1.757065e-01  3.367269e-02
   5281687  3.955389e+02  7.580175e+01  1.749903e+01  2.945716e-01  3.286293e-01  2.112444e+01  9.702126e+00  1.738920e-01  3.332497e-02
   5302401  3.961025e+02  7.590977e+01  1.767403e+01  2.975174e-01  3.287705e-01  2.113352e+01  9.649828e+00  1.720964e-01  3.298084e-02
   5323082  3.966610e+02  7.601679e+01  1.785077e+01  3.004926e-01  3.289118e-01  2.114261e+01  9.597812e+00  1.703192e-01  3.264026e-02
   5343729  3.972143e+02  7.612282e+01  1.802928e+01  3.034975e-01  3.290531e-01  2.115169e+01  9.546077e+00  1.685604e-01  3.230320e-02
   5364346  3.977624e+02  7.622788e+01  1.820958e+01  3.065326e-01  3.291946e-01  2.116079e+01  9.494618e+00  1.668197e-01  3.196962e-02
   5384931  3.983056e+02  7.633196e+01  1.839168e+01  3.095980e-01  3.293361e-01  2.116988e+01  9.443436e+00  1.650970e-01  3.163947e-02
   5405484  3.988437e+02  7.643509e+01  1.857560e+01  3.126940e-01  3.294778e-01  2.117899e+01  9.392530e+00  1.633921e-01  3.131274e-02
   5426004  3.993768e+02  7.653726e+01  1.876136e+01  3.158210e-01  3.296195e-01  2.118810e+01  9.341898e+00  1.617048e-01  3.098938e-02
   5446493  3.999051e+02  7.663849e+01  1.894898e+01  3.189794e-01  3.297613e-01  2.119721e+01  9.291538e+00  1.600349e-01  3.066935e-02
   5466949  4.004284e+02  7.673878e+01  1.913847e+01  3.221692e-01  3.299031e-01  2.120633e+01  9.241450e+00  1.583822e-01  3.035263e-02
   5487373  4.009469e+02  7.683815e+01  1.932986e+01  3.253910e-01  3.300451e-01  2.121545e+01  9.191630e+00  1.567466e-01  3.003918e-02
   5507765  4.014606e+02  7.693659e+01  1.952317e+01  3.286450e-01  3.301871e-01  2.122458e+01  9.142079e+00  1.551278e-01  2.972896e-02
   5528121  4.019695e+02  7.703412e+01  1.971840e+01  3.319315e-01  3.303292e-01  2.123372e+01  9.092795e+00  1.535258e-01  2.942195e-02
   5548446  4.024737e+02  7.713075e+01  1.991559e+01  3.352509e-01  3.304714e-01  2.124286e+01  9.043774e+00  1.519403e-01  2.911810e-02
   5568738  4.029732e+02  7.722648e+01  2.011476e+01  3.386036e-01  3.306136e-01  2.125200e+01  8.995017e+00  1.503711e-01  2.881738e-02
   5588997  4.034681e+02  7.732132e+01  2.031591e+01  3.419897e-01  3.307560e-01  2.126115e+01  8.946525e+00  1.488182e-01  2.851978e-02
   5609224  4.039584e+02  7.741528e+01  2.051908e+01  3.454097e-01  3.308984e-01  2.127031e+01  8.898291e+00  1.472813e-01  2.822524e-02
   5629417  4.044442e+02  7.750837e+01  2.072427e+01  3.488640e-01  3.310409e-01  2.127947e+01  8.850318e+00  1.457602e-01  2.793374e-02
   5649577  4.049254e+02  7.760060e+01  2.093152e+01  3.523527e-01  3.311835e-01  2.128863e+01  8.802603e+00  1.442549e-01  2.764525e-02
   5669704  4.054021e+02  7.769196e+01  2.114085e+01  3.558763e-01  3.313261e-01  2.129780e+01  8.755144e+00  1.427651e-01  2.735974e-02
   5689797  4.058744e+02  7.778247e+01  2.135226e+01  3.594351e-01  3.314689e-01  2.130698e+01  8.707942e+00  1.412907e-01  2.707719e-02
   5709856  4.063424e+02  7.787214e+01  2.156578e+01  3.630296e-01  3.316117e-01  2.131616e+01  8.660994e+00  1.398315e-01  2.679754e-02
   5729881  4.068059e+02  7.796098e+01  2.178144e+01  3.666599e-01  3.317546e-01  2.132534e+01  8.614299e+00  1.383874e-01  2.652079e-02
   5749873  4.072651e+02  7.804899e+01  2.199927e+01  3.703267e-01  3.318975e-01  2.133453e+01  8.567853e+00  1.369581e-01  2.624689e-02
   5769832  4.077201e+02  7.813617e+01  2.221927e+01  3.740301e-01  3.320406e-01  2.134373e+01  8.521658e+00  1.355436e-01  2.597581e-02
   5789756  4.081708e+02  7.822255e+01  2.244147e+01  3.777705e-01  3.321837e-01  2.135293e+01  8.475711e+00  1.341437e-01  2.570753e-02
   5809646  4.086173e+02  7.830811e+01  2.266589e+01  3.815483e-01  3.323270e-01  2.136213e+01  8.430012e+00  1.327583e-01  2.544203e-02
   5829503  4.090596e+02  7.839288e+01  2.289255e+01  3.853639e-01  3.324702e-01  2.137134e+01  8.384560e+00  1.313872e-01  2.517926e-02
   5849326  4.094978e+02  7.847685e+01  2.312149e+01  3.892177e-01  3.326136e-01  2.138056e+01  8.339350e+00  1.300302e-01  2.491921e-02
   5869115  4.099318e+02  7.856004e+01  2.335271e+01  3.931100e-01  3.327570e-01  2.138978e+01  8.294386e+00  1.286872e-01  2.466184e-02
   5888868  4.103619e+02  7.864245e+01  2.358624e+01  3.970411e-01  3.329006e-01  2.139901e+01  8.249664e+00  1.273582e-01  2.440714e-02
   5908586  4.107878e+02  7.872408e+01  2.382210e+01  4.010115e-01  3.330442e-01  2.140824e+01  8.205183e+00  1.260428e-01  2.415506e-02
   5928271  4.112098e+02  7.880496e+01  2.406033e+01  4.050217e-01  3.331879e-01  2.141747e+01  8.160941e+00  1.247410e-01  2.390558e-02
   5947922  4.116279e+02  7.888507e+01  2.430094e+01  4.090721e-01  3.333316e-01  2.142672e+01  8.116935e+00  1.234526e-01  2.365868e-02
   5967539  4.120420e+02  7.896444e+01  2.454396e+01  4.131630e-01  3.334755e-01  2.143596e+01  8.073168e+00  1.221776e-01  2.341432e-02
   5987120  4.124522e+02  7.904305e+01  2.478941e+01  4.172947e-01  3.336194e-01  2.144521e+01  8.029635e+00  1.209157e-01  2.317249e-02
   6006667  4.128586e+02  7.912094e+01  2.503731e+01  4.214678e-01  3.337634e-01  2.145447e+01  7.986338e+00  1.196668e-01  2.293315e-02
   6026180  4.132612e+02  7.919808e+01  2.528769e+01  4.256826e-01  3.339075e-01  2.146373e+01  7.943272e+00  1.184308e-01  2.269628e-02
   6045658  4.136600e+02  7.927451e+01  2.554057e+01  4.299396e-01  3.340516e-01  2.147300e+01  7.900440e+00  1.172076e-01  2.246187e-02
   6065099  4.140550e+02  7.935021e+01  2.579599e+01  4.342391e-01  3.341958e-01  2.148227e+01  7.857838e+00  1.159970e-01  2.222987e-02
   6084506  4.144464e+02  7.942521e+01  2.605396e+01  4.385817e-01  3.343402e-01  2.149154e+01  7.815464e+00  1.147989e-01  2.200026e-02
   6103878  4.148340e+02  7.949950e+01  2.631451e+01  4.429677e-01  3.344845e-01  2.150083e+01  7.773319e+00  1.136132e-01  2.177302e-02
   6123215  4.152180e+02  7.957308e+01  2.657766e+01  4.473975e-01  3.346290e-01  2.151011e+01  7.731401e+00  1.124397e-01  2.154814e-02
   6142516  4.155983e+02  7.964598e+01  2.684344e+01  4.518715e-01  3.347735e-01  2.151940e+01  7.689710e+00  1.112784e-01  2.132558e-02
   6161782  4.159751e+02  7.971818e+01  2.711188e+01  4.563903e-01  3.349182e-01  2.152870e+01  7.648243e+00  1.101290e-01  2.110531e-02
   6181014  4.163483e+02  7.978971e+01  2.738301e+01  4.609544e-01  3.350629e-01  2.153800e+01  7.606997e+00  1.089915e-01  2.088731e-02
   6200210  4.167180e+02  7.986056e+01  2.765684e+01  4.655640e-01  3.352076e-01  2.154731e+01  7.565976e+00  1.078657e-01  2.067157e-02
   6219371  4.170843e+02  7.993074e+01  2.793342e+01  4.702198e-01  3.353525e-01  2.155662e+01  7.525174e+00  1.067516e-01  2.045806e-02
   6238494  4.174470e+02  8.000026e+01  2.821277e+01  4.749222e-01  3.354974e-01  2.156593e+01  7.484592e+00  1.056489e-01  2.024674e-02
   6257582  4.178063e+02  8.006912e+01  2.849490e+01  4.796714e-01  3.356424e-01  2.157525e+01  7.444230e+00  1.045577e-01  2.003762e-02
   6276635  4.181623e+02  8.013733e+01  2.877985e+01  4.844683e-01  3.357875e-01  2.158458e+01  7.404084e+00  1.034777e-01  1.983065e-02
   6295652  4.185148e+02  8.020490e+01  2.906765e+01  4.893130e-01  3.359327e-01  2.159391e+01  7.364155e+00  1.024089e-01  1.962582e-02
   6314633  4.188640e+02  8.027182e+01  2.935833e+01  4.942061e-01  3.360779e-01  2.160325e+01  7.324442e+00  1.013512e-01  1.942311e-02
   6333579  4.192100e+02  8.033812e+01  2.965193e+01  4.991484e-01  3.362232e-01  2.161259e+01  7.284941e+00  1.003043e-01  1.922248e-02
   6352489  4.195526e+02  8.040378e+01  2.994845e+01  5.041400e-01  3.363686e-01  2.162193e+01  7.245653e+00  9.926821e-02  1.902393e-02
   6371363  4.198920e+02  8.046882e+01  3.024794e+01  5.091814e-01  3.365141e-01  2.163128e+01  7.206577e+00  9.824286e-02  1.882743e-02
   6390199  4.202282e+02  8.053325e+01  3.055042e+01  5.142733e-01  3.366596e-01  2.164064e+01  7.167712e+00  9.722809e-02  1.863296e-02
   6409000  4.205612e+02  8.059706e+01  3.085594e+01  5.194163e-01  3.368053e-01  2.165000e+01  7.129054e+00  9.622376e-02  1.844049e-02
   6427765  4.208910e+02  8.066027e+01  3.116451e+01  5.246106e-01  3.369509e-01  2.165937e+01  7.090605e+00  9.522983e-02  1.825001e-02
   6446493  4.212177e+02  8.072288e+01  3.147616e+01  5.298568e-01  3.370967e-01  2.166874e+01  7.052365e+00  9.424618e-02  1.806150e-02
   6465185  4.215413e+02  8.078489e+01  3.179092e+01  5.351554e-01  3.372426e-01  2.167811e+01  7.014330e+00  9.327269e-02  1.787494e-02
   6483841  4.218618e+02  8.084632e+01  3.210884e+01  5.405071e-01  3.373885e-01  2.168749e+01  6.976499e+00  9.230922e-02  1.769030e-02
   6502461  4.221793e+02  8.090716e+01  3.242994e+01  5.459123e-01  3.375345e-01  2.169688e+01  6.938872e+00  9.135570e-02  1.750756e-02
   6521045  4.224937e+02  8.096742e+01  3.275425e+01  5.513716e-01  3.376806e-01  2.170627e+01  6.901448e+00  9.041203e-02  1.732672e-02
   6539591  4.228052e+02  8.102711e+01  3.308180e+01  5.568855e-01  3.378268e-01  2.171567e+01  6.864225e+00  8.947811e-02  1.714774e-02
   6558100  4.231137e+02  8.108623e+01  3.341263e+01  5.624546e-01  3.379730e-01  2.172507e+01  6.827202e+00  8.855382e-02  1.697060e-02
   6576573  4.234193e+02  8.114479e+01  3.374678e+01  5.680794e-01  3.381193e-01  2.173447e+01  6.790379e+00  8.763906e-02  1.679530e-02
   6595009  4.237219e+02  8.120279e+01  3.408425e+01  5.737604e-01  3.382657e-01  2.174388e+01  6.753754e+00  8.673377e-02  1.662181e-02
   6613408  4.240217e+02  8.126024e+01  3.442511e+01  5.794982e-01  3.384122e-01  2.175330e+01  6.717327e+00  8.583782e-02  1.645011e-02
   6631770  4.243186e+02  8.131714e+01  3.476936e+01  5.852932e-01  3.385588e-01  2.176272e+01  6.681096e+00  8.495114e-02  1.628018e-02
   6650096  4.246127e+02  8.137350e+01  3.511707e+01  5.911464e-01  3.387054e-01  2.177214e+01  6.645060e+00  8.407359e-02  1.611201e-02
   6668385  4.249039e+02  8.142932e+01  3.546825e+01  5.970581e-01  3.388521e-01  2.178157e+01  6.609218e+00  8.320512e-02  1.594557e-02
   6686636  4.251924e+02  8.148460e+01  3.582294e+01  6.030287e-01  3.389989e-01  2.179101e+01  6.573570e+00  8.234563e-02  1.578086e-02
   6704849  4.254781e+02  8.153936e+01  3.618118e+01  6.090592e-01  3.391457e-01  2.180045e+01  6.538114e+00  8.149500e-02  1.561784e-02
   6723026  4.257611e+02  8.159359e+01  3.654301e+01  6.151501e-01  3.392927e-01  2.180989e+01  6.502847e+00  8.065312e-02  1.545650e-02
   6741165  4.260414e+02  8.164731e+01  3.690844e+01  6.213016e-01  3.394396e-01  2.181934e+01  6.467772e+00  7.982000e-02  1.529684e-02
   6759268  4.263190e+02  8.170051e+01  3.727754e+01  6.275149e-01  3.395867e-01  2.182880e+01  6.432885e+00  7.899543e-02  1.513882e-02
   6777333  4.265940e+02  8.175320e+01  3.765034e+01  6.337904e-01  3.397339e-01  2.183826e+01  6.398186e+00  7.817938e-02  1.498243e-02
   6795361  4.268663e+02  8.180539e+01  3.802685e+01  6.401285e-01  3.398811e-01  2.184772e+01  6.363674e+00  7.737177e-02  1.482766e-02
   6813352  4.271360e+02  8.185708e+01  3.840713e+01  6.465299e-01  3.400285e-01  2.185719e+01  6.329348e+00  7.657251e-02  1.467449e-02
   6831305  4.274031e+02  8.190827e+01  3.879121e+01  6.529953e-01  3.401758e-01  2.186666e+01  6.295208e+00  7.578151e-02  1.452290e-02
   6849219  4.276677e+02  8.195897e+01  3.917912e+01  6.595253e-01  3.403233e-01  2.187614e+01  6.261251e+00  7.499868e-02  1.437288e-02
   6867096  4.279297e+02  8.200919e+01  3.957092e+01  6.661207e-01  3.404708e-01  2.188563e+01  6.227477e+00  7.422393e-02  1.422440e-02
   6884936  4.281893e+02  8.205892e+01  3.996665e+01  6.727822e-01  3.406185e-01  2.189512e+01  6.193885e+00  7.345715e-02  1.407745e-02
   6902738  4.284463e+02  8.210818e+01  4.036633e+01  6.795103e-01  3.407662e-01  2.190461e+01  6.160473e+00  7.269830e-02  1.393203e-02
   6920502  4.287008e+02  8.215696e+01  4.077000e+01  6.863055e-01  3.409139e-01  2.191411e+01  6.127242e+00  7.194731e-02  1.378810e-02
   6938229  4.289530e+02  8.220528e+01  4.117772e+01  6.931689e-01  3.410618e-01  2.192361e+01  6.094190e+00  7.120405e-02  1.364567e-02
   6955919  4.292027e+02  8.225313e+01  4.158951e+01  7.001008e-01  3.412097e-01  2.193312e+01  6.061315e+00  7.046846e-02  1.350470e-02
   6973570  4.294500e+02  8.230053e+01  4.200542e+01  7.071020e-01  3.413577e-01  2.194264e+01  6.028618e+00  6.974048e-02  1.336519e-02
   6991182  4.296949e+02  8.234746e+01  4.242549e+01  7.141734e-01  3.415058e-01  2.195216e+01  5.996097e+00  6.902001e-02  1.322711e-02
   7008756  4.299374e+02  8.239395e+01  4.284975e+01  7.213152e-01  3.416539e-01  2.196168e+01  5.963752e+00  6.830700e-02  1.309047e-02
   7026293  4.301777e+02  8.243999e+01  4.327827e+01  7.285287e-01  3.418022e-01  2.197121e+01  5.931580e+00  6.760134e-02  1.295524e-02
   7043792  4.304156e+02  8.248558e+01  4.371107e+01  7.358142e-01  3.419505e-01  2.198074e+01  5.899582e+00  6.690297e-02  1.282140e-02
   7061252  4.306512e+02  8.253073e+01  4.414818e+01  7.431723e-01  3.420989e-01  2.199028e+01  5.867757e+00  6.621183e-02  1.268895e-02
   7078674  4.308846e+02  8.257545e+01  4.458967e+01  7.506043e-01  3.422473e-01  2.199982e+01  5.836103e+00  6.552781e-02  1.255786e-02
   7096059  4.311157e+02  8.261974e+01  4.503558e+01  7.581105e-01  3.423958e-01  2.200937e+01  5.804620e+00  6.485087e-02  1.242813e-02
   7113405  4.313445e+02  8.266361e+01  4.548595e+01  7.656918e-01  3.425444e-01  2.201892e+01  5.773306e+00  6.418091e-02  1.229974e-02
   7130711  4.315712e+02  8.270705e+01  4.594082e+01  7.733490e-01  3.426931e-01  2.202848e+01  5.742161e+00  6.351786e-02  1.217267e-02
   7147980  4.317957e+02  8.275007e+01  4.640025e+01  7.810828e-01  3.428419e-01  2.203804e+01  5.711183e+00  6.286165e-02  1.204691e-02
   7165211  4.320180e+02  8.279267e+01  4.686427e+01  7.888940e-01  3.429907e-01  2.204761e+01  5.680373e+00  6.221222e-02  1.192246e-02
   7182403  4.322382e+02  8.283487e+01  4.733293e+01  7.967832e-01  3.431396e-01  2.205718e+01  5.649728e+00  6.156951e-02  1.179929e-02
   7199557  4.324562e+02  8.287666e+01  4.780628e+01  8.047514e-01  3.432886e-01  2.206676e+01  5.619248e+00  6.093342e-02  1.167739e-02
   7216673  4.326722e+02  8.291804e+01  4.828437e+01  8.127993e-01  3.434377e-01  2.207634e+01  5.588933e+00  6.030391e-02  1.155674e-02
   7233750  4.328860e+02  8.295902e+01  4.876723e+01  8.209277e-01  3.435869e-01  2.208593e+01  5.558781e+00  5.968089e-02  1.143735e-02
   7250788  4.330978e+02  8.299961e+01  4.925493e+01  8.291373e-01  3.437361e-01  2.209552e+01  5.528791e+00  5.906432e-02  1.131919e-02
   7267786  4.333076e+02  8.303980e+01  4.974749e+01  8.374289e-01  3.438854e-01  2.210512e+01  5.498964e+00  5.845412e-02  1.120225e-02
   7284746  4.335153e+02  8.307961e+01  5.024498e+01  8.458035e-01  3.440348e-01  2.211472e+01  5.469297e+00  5.785022e-02  1.108651e-02
   7301668  4.337210e+02  8.311903e+01  5.074743e+01  8.542615e-01  3.441842e-01  2.212432e+01  5.439791e+00  5.725257e-02  1.097198e-02
   7318550  4.339247e+02  8.315807e+01  5.125492e+01  8.628043e-01  3.443337e-01  2.213394e+01  5.410443e+00  5.666109e-02  1.085863e-02
   7335394  4.341264e+02  8.319673e+01  5.176748e+01  8.714327e-01  3.444833e-01  2.214355e+01  5.381253e+00  5.607570e-02  1.074644e-02
   7352199  4.343262e+02  8.323501e+01  5.228518e+01  8.801473e-01  3.446330e-01  2.215317e+01  5.352221e+00  5.549637e-02  1.063542e-02
   7368966  4.345240e+02  8.327293e+01  5.280805e+01  8.889491e-01  3.447828e-01  2.216280e+01  5.323344e+00  5.492301e-02  1.052554e-02
   7385692  4.347200e+02  8.331048e+01  5.333615e+01  8.978390e-01  3.449326e-01  2.217243e+01  5.294624e+00  5.435558e-02  1.041680e-02
   7402380  4.349140e+02  8.334766e+01  5.386954e+01  9.068178e-01  3.450825e-01  2.218207e+01  5.266057e+00  5.379400e-02  1.030917e-02
   7419029  4.351061e+02  8.338448e+01  5.440826e+01  9.158865e-01  3.452325e-01  2.219171e+01  5.237645e+00  5.323822e-02  1.020266e-02
   7435639  4.352964e+02  8.342095e+01  5.495237e+01  9.250457e-01  3.453825e-01  2.220135e+01  5.209387e+00  5.268818e-02  1.009725e-02
   7452209  4.354848e+02  8.345706e+01  5.550190e+01  9.342962e-01  3.455326e-01  2.221100e+01  5.181281e+00  5.214385e-02  9.992937e-03
   7468740  4.356714e+02  8.349282e+01  5.605692e+01  9.436393e-01  3.456829e-01  2.222066e+01  5.153327e+00  5.160513e-02  9.889696e-03
   7485232  4.358562e+02  8.352823e+01  5.661749e+01  9.530757e-01  3.458332e-01  2.223032e+01  5.125523e+00  5.107198e-02  9.787522e-03
   7501685  4.360392e+02  8.356330e+01  5.718368e+01  9.626066e-01  3.459835e-01  2.223998e+01  5.097870e+00  5.054434e-02  9.686404e-03
   7518098  4.362204e+02  8.359803e+01  5.775554e+01  9.722332e-01  3.461340e-01  2.224966e+01  5.070364e+00  5.002212e-02  9.586326e-03
   7534472  4.363999e+02  8.363242e+01  5.833311e+01  9.819557e-01  3.462845e-01  2.225933e+01  5.043007e+00  4.950532e-02  9.487284e-03
   7550807  4.365776e+02  8.366648e+01  5.891645e+01  9.917754e-01  3.464350e-01  2.226901e+01  5.015798e+00  4.899386e-02  9.389266e-03
   7567102  4.367536e+02  8.370020e+01  5.950564e+01  1.001694e+00  3.465857e-01  2.227870e+01  4.988735e+00  4.848765e-02  9.292257e-03
   7583358  4.369278e+02  8.373360e+01  6.010073e+01  1.011711e+00  3.467365e-01  2.228839e+01  4.961817e+00  4.798668e-02  9.196250e-03
   7599575  4.371004e+02  8.376667e+01  6.070175e+01  1.021828e+00  3.468873e-01  2.229808e+01  4.935046e+00  4.749090e-02  9.101238e-03
   7615753  4.372713e+02  8.379942e+01  6.130880e+01  1.032047e+00  3.470382e-01  2.230778e+01  4.908417e+00  4.700022e-02  9.007203e-03
   7631890  4.374405e+02  8.383185e+01  6.192192e+01  1.042368e+00  3.471892e-01  2.231749e+01  4.881932e+00  4.651461e-02  8.914140e-03
   7647987  4.376081e+02  8.386397e+01  6.254115e+01  1.052792e+00  3.473402e-01  2.232719e+01  4.855592e+00  4.603404e-02  8.822042e-03
   7664045  4.377741e+02  8.389577e+01  6.316659e+01  1.063321e+00  3.474913e-01  2.233691e+01  4.829392e+00  4.555841e-02  8.730892e-03
   7680063  4.379384e+02  8.392726e+01  6.379828e+01  1.073954e+00  3.476425e-01  2.234663e+01  4.803334e+00  4.508770e-02  8.640685e-03
   7696042  4.381011e+02  8.395845e+01  6.443630e+01  1.084694e+00  3.477938e-01  2.235635e+01  4.777415e+00  4.462184e-02  8.551406e-03
   7711981  4.382623e+02  8.398933e+01  6.508067e+01  1.095541e+00  3.479452e-01  2.236608e+01  4.751638e+00  4.416083e-02  8.463056e-03
   7727881  4.384218e+02  8.401991e+01  6.573150e+01  1.106497e+00  3.480966e-01  2.237582e+01  4.725999e+00  4.370455e-02  8.375615e-03
   7743741  4.385798e+02  8.405019e+01  6.638885e+01  1.117563e+00  3.482481e-01  2.238555e+01  4.700497e+00  4.325298e-02  8.289076e-03
   7759559  4.387363e+02  8.408017e+01  6.705274e+01  1.128738e+00  3.483997e-01  2.239530e+01  4.675134e+00  4.280610e-02  8.203434e-03
   7775338  4.388912e+02  8.410987e+01  6.772330e+01  1.140026e+00  3.485514e-01  2.240505e+01  4.649907e+00  4.236381e-02  8.118674e-03
   7791078  4.390447e+02  8.413927e+01  6.840058e+01  1.151427e+00  3.487031e-01  2.241480e+01  4.624816e+00  4.192609e-02  8.034788e-03
   7806778  4.391966e+02  8.416838e+01  6.908462e+01  1.162942e+00  3.488550e-01  2.242456e+01  4.599859e+00  4.149289e-02  7.951769e-03
   7822437  4.393470e+02  8.419721e+01  6.977547e+01  1.174572e+00  3.490068e-01  2.243432e+01  4.575040e+00  4.106419e-02  7.869613e-03
   7838057  4.394960e+02  8.422576e+01  7.047327e+01  1.186318e+00  3.491588e-01  2.244409e+01  4.550352e+00  4.063990e-02  7.788300e-03
   7853637  4.396435e+02  8.425403e+01  7.117802e+01  1.198182e+00  3.493108e-01  2.245387e+01  4.525798e+00  4.022000e-02  7.707829e-03
   7869176  4.397896e+02  8.428203e+01  7.188982e+01  1.210164e+00  3.494630e-01  2.246365e+01  4.501376e+00  3.980443e-02  7.628189e-03
   7884674  4.399342e+02  8.430974e+01  7.260875e+01  1.222266e+00  3.496152e-01  2.247343e+01  4.477086e+00  3.939315e-02  7.549372e-03
   7900133  4.400774e+02  8.433719e+01  7.333487e+01  1.234489e+00  3.497674e-01  2.248322e+01  4.452926e+00  3.898613e-02  7.471368e-03
   7915551  4.402193e+02  8.436437e+01  7.406822e+01  1.246834e+00  3.499198e-01  2.249301e+01  4.428898e+00  3.858332e-02  7.394173e-03
   7930929  4.403597e+02  8.439128e+01  7.480890e+01  1.259302e+00  3.500722e-01  2.250281e+01  4.404999e+00  3.818467e-02  7.317776e-03
   7946267  4.404987e+02  8.441793e+01  7.555701e+01  1.271896e+00  3.502247e-01  2.251261e+01  4.381229e+00  3.779013e-02  7.242166e-03
   7961566  4.406364e+02  8.444432e+01  7.631262e+01  1.284616e+00  3.503773e-01  2.252242e+01  4.357586e+00  3.739965e-02  7.167334e-03
   7976824  4.407728e+02  8.447045e+01  7.707577e+01  1.297462e+00  3.505300e-01  2.253224e+01  4.334071e+00  3.701323e-02  7.093278e-03
   7992040  4.409078e+02  8.449632e+01  7.784653e+01  1.310437e+00  3.506827e-01  2.254205e+01  4.310683e+00  3.663079e-02  7.019988e-03
   8007216  4.410415e+02  8.452194e+01  7.862502e+01  1.323541e+00  3.508356e-01  2.255188e+01  4.287421e+00  3.625231e-02  6.947454e-03
   8022352  4.411738e+02  8.454731e+01  7.941129e+01  1.336777e+00  3.509885e-01  2.256171e+01  4.264285e+00  3.587772e-02  6.875669e-03
   8037448  4.413049e+02  8.457243e+01  8.020544e+01  1.350146e+00  3.511414e-01  2.257154e+01  4.241272e+00  3.550701e-02  6.804624e-03
   8052503  4.414347e+02  8.459730e+01  8.100751e+01  1.363647e+00  3.512945e-01  2.258138e+01  4.218385e+00  3.514013e-02  6.734315e-03
   8067518  4.415632e+02  8.462193e+01  8.181762e+01  1.377284e+00  3.514476e-01  2.259122e+01  4.195620e+00  3.477704e-02  6.664731e-03
   8082493  4.416905e+02  8.464632e+01  8.263584e+01  1.391058e+00  3.516008e-01  2.260107e+01  4.172978e+00  3.441769e-02  6.595865e-03
   8097426  4.418165e+02  8.467047e+01  8.346224e+01  1.404969e+00  3.517541e-01  2.261092e+01  4.150457e+00  3.406205e-02  6.527709e-03
   8112318  4.419413e+02  8.469438e+01  8.429690e+01  1.419019e+00  3.519075e-01  2.262078e+01  4.128059e+00  3.371009e-02  6.460260e-03
   8127171  4.420648e+02  8.471806e+01  8.513989e+01  1.433210e+00  3.520609e-01  2.263064e+01  4.105781e+00  3.336177e-02  6.393507e-03
   8141982  4.421871e+02  8.474150e+01  8.599130e+01  1.447542e+00  3.522144e-01  2.264051e+01  4.083624e+00  3.301706e-02  6.327445e-03
   8156752  4.423082e+02  8.476471e+01  8.685122e+01  1.462018e+00  3.523680e-01  2.265038e+01  4.061587e+00  3.267590e-02  6.262066e-03
   8171482  4.424282e+02  8.478769e+01  8.771976e+01  1.476639e+00  3.525217e-01  2.266026e+01  4.039667e+00  3.233826e-02  6.197360e-03
   8186172  4.425469e+02  8.481045e+01  8.859698e+01  1.491405e+00  3.526754e-01  2.267015e+01  4.017866e+00  3.200412e-02  6.133324e-03
